actor_id,type,name,is_part_of,is_owned_by,datasource_id
ECCC:GHGRP:10251,site,Sarnia Cogen Plant,CA-ON,Imperial Oil,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10252,site,Sarnia Fractionation Plant,CA-ON,Plains Midstream Canada ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10253,site,Sarnia Manufacturing Centre,CA-ON,Shell Canada Products,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10254,site,Sarnia Refinery,CA-ON,Suncor Energy Products Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10255,site,Sarnia Refinery Plant,CA-ON,Imperial Oil,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10256,site,Sarnia Regional Cogeneration Facility,CA-ON,TransAlta Sarnia Cogeneration L.P.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10257,site,Alliance Pipeline Ltd. - SK Pipeline System,CA-SK,Alliance Pipeline Ltd. Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10258,site,SaskEnergy Incorporated,CA-SK,SaskEnergy Incorporated,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10259,site,Yara Belle Plaine Inc.,CA-SK,Yara Belle Plaine Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10260,site,Scotford Chemical Plant,CA-AB,Shell Chemicals Canada,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10261,site,Scotford Complex,CA-AB,Air Liquide Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10262,site,Scotford Upgrader and Upgrader Cogeneration,CA-AB,Shell Canada Energy Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10263,site,Fibrek SENC,CA-QC,Fibrek S.E.N.C.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10264,site,Shand Power Station,CA-SK,Saskatchewan Power Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10265,site,Sheerness Generating Station,CA-AB,Alberta Power 2000 Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10267,site,Caroline Complex,CA-AB,PIERIDAE ALBERTA PRODUCTION LTD.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10268,site,Jumping Pound Complex,CA-AB,PIERIDAE ALBERTA PRODUCTION LTD.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10269,site,Shell Scotford Refinery,CA-AB,Shell Canada Products,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10271,site,"Koch Fertilizer Canada, ULC",CA-MB,"Koch Fertilizer Canada, ULC",ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10272,site,Site de Témiscaming,CA-QC,Rayonier A.M. Canada G.P.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10273,site,Bowmanville Cement Plant,CA-ON,St. Marys Cement Inc. (Canada),ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10274,site,St. Marys Cement Plant,CA-ON,St. Marys Cement Inc. (Canada),ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10275,site,Hamilton,CA-ON,Stelco Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10276,site,Lake Erie,CA-ON,Stelco Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10277,site,Strachan Gas Plant,CA-AB,Keyera Corp,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10278,site,"Imperial Oil, Strathcona Refinery",CA-AB,Imperial Oil,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10279,site,Summit Road Landfill,CA-MB,"City of Winnipeg, Water & Waste Department",ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10281,site,Sundance Thermal Electric Power Generating Plant,CA-AB,TransAlta Generation Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10283,site,CF Industries Courtright Nitrogen Complex,CA-ON,Terra International (Canada) Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10284,site,Terra Nova,CA-NL,Suncor Energy Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10285,site,AV Terrace Bay,CA-ON,AV Terrace Bay Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10289,site,"Teck Metals Ltd, Trail Operations",CA-BC,"Teck Metals Ltd, Trail Operations",ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10290,site,TransGas Limited,CA-SK,TransGas Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10291,site,Trenton Generating Station,CA-NS,Nova Scotia Power Incorporated,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10292,site,Tufts Cove Generating Station,CA-NS,Nova Scotia Power Incorporated,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10293,site,Tunis Power Plant,CA-ON,Atlantic Power LP,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10295,site,Usine Alma,CA-QC,Rio Tinto Alcan Inc,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10296,site,Usine Arvida,CA-QC,Rio Tinto Alcan Inc,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10297,site,Usine de Beauharnois,CA-QC,Rio Tinto Alcan Inc,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10298,site,Usine de Bécancour,CA-QC,Olin Canada ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10299,site,Usine de Bouletage de Port-Cartier,CA-QC,ArcelorMittal Exploitation Minière Canada s.e.n.c.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10300,site,Aluminerie de Deschambault,CA-QC,Compagnie de gestion Alcoa - Lauralco,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10302,site,Usine de La Tuque,CA-QC,Compagnie WestRock du Canada Corp.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10304,site,Usine de Québec,CA-QC,Stadacona WB S.E.C.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10306,site,Usine Grande-Baie,CA-QC,Rio Tinto Alcan Inc,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10307,site,Usine Laterrière,CA-QC,Rio Tinto Alcan Inc,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10310,site,W12A Landfill,CA-ON,Corporation of the City of London,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10312,site,Wapiti Deep Cut Plant 04-08-069-08 W6M,CA-AB,Canadian Natural Resources Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10313,site,Waterton Complex,CA-AB,PIERIDAE ALBERTA PRODUCTION LTD.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10315,site,West Windsor Power,CA-ON,Engie Canada,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10316,site,Western Canada Operations,CA-AB,Dow Chemical Canada ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10318,site,Dryden Mill,CA-ON,Domtar Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10321,site,Wildcat Hills Gas Plant,CA-AB,Canlin Energy Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10323,site,Windsor Essex Cogeneration Plant,CA-ON,TransAlta Cogeneration L.P.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10324,site,PAW In-Situ Oilsands Facilities,CA-AB,Canadian Natural Resources Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10327,site,Strathcona Works,CA-AB,Rio Tinto Alcan Inc,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10328,site,BEINFAIT MINE - CHAR PLANT,CA-SK,Prairie Mines & Royalty ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10329,site,Bolney Thermal,CA-SK,Husky Oil Operations Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10330,site,Usine de Joliette,CA-QC,Bridgestone  Canada inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10332,site,Glanbrook Landfill Site,CA-ON,City of Hamilton,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10334,site,Irving Paper,CA-NB,Irving Paper Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10337,site,Walker Environmental Group Inc. Landfill Sites,CA-ON,Walker Environmental Group Inc. - Landfill Sites,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10338,site,North Tangleflags Facility,CA-SK,Canadian Natural Resources Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10341,site,Poplar Hill Generating Station,CA-AB,Heartland Generation Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10342,site,Prince George Pulp and Paper and Intercontinental Pulp Mills,CA-BC,Canfor Pulp Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10343,site,Ridge Landfill,CA-ON,Waste Connections of Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10344,site,Sainte Sophie Landfill,CA-QC,Waste Management of Canada Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10346,site,FortisBC Energy Inc.,CA-BC,FortisBC Energy Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10348,site,Trail Road Waste Facility,CA-ON,City of Ottawa,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10349,site,Valleyview Generating Station,CA-AB,Heartland Generation Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10351,site,Walkerville,CA-ON,Hiram Walker & Sons Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10352,site,West Edmonton Landfill,CA-AB,Waste Management of Canada Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10353,site,Weyburn 05-16-006-13W2 BTY,CA-SK,Whitecap Resources Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10354,site,Sea Rose FPSO,CA-NL,Husky Oil Operations Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10355,site,Nackawic Mill,CA-NB,AV Group NB Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10356,site,Balzac Power Station,CA-AB,CNOOC Petroleum North America ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10357,site,Bécancour Power Plant,CA-QC,TransCanada Energy Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10358,site,Eastview Landfill,CA-ON,Corporation of the City of Guelph,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10359,site,Coal Valley Mine,CA-AB,Prairie Mines & Royalty ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10360,site,Corunna Hydrogen Facility,CA-ON,Air Products Canada Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10361,site,Edmonton Hydrogen Facility,CA-AB,Air Products Canada Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10364,site,Essex County Landfill No. 3,CA-ON,Essex-Windsor Solid Waste Authority,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10365,site,Essex-Windsor Regional Landfill,CA-ON,Essex-Windsor Solid Waste Authority,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10366,site,Toronto Pearson International Airport,CA-ON,Greater Toronto Airports Authority,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10368,site,Marten Hills Gas Plant,CA-AB,Canadian Natural Resources Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10369,site,ArcelorMittal Contrecoeur Ouest,CA-QC,ArcelorMittal Produits Longs Canada s.e.n.c,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10370,site,OC Celfortec LPValleyfield,CA-QC,Owens Corning Composite Materials Canada LP,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10371,site,Olds Gas Plant,CA-AB,NAL Resources Management,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10373,site,Plant #31 Brampton,CA-ON,O-I Canada Corp.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10375,site,Prentiss Manufacturing Facility,CA-AB,Dow Chemical Canada ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10376,site,Britannia Sanitary Landfill Site,CA-ON,Region of Peel,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10379,site,Transfer Station No. 2,CA-ON,Essex-Windsor Solid Waste Authority,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10380,site,Bear Creek Power Plant,CA-AB,TransCanada Energy Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10381,site,Diavik Diamond Mines (2012) Inc.,CA-NT,Rio Tinto plc,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10382,site,GenAlta Recycling Inc.,CA-AB,General Scrap Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10383,site,General Scrap - Winnipeg,CA-MB,General Scrap Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10385,site,Teck Highland Valley Copper Partnership,CA-BC,Teck Highland Valley Copper Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10386,site,"Irving Pulp & Paper, Limited",CA-NB,"Irving Pulp & Paper, Limited",ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10388,site,Line Creek Operations,CA-BC,Teck Coal Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10389,site,Lloydminster Ethanol Plant,CA-SK,Husky Oil Operations Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10390,site,Long Lake,CA-AB,CNOOC Petroleum North America ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10392,site,Navajo Metals,CA-AB,General Scrap Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10394,site,Tucker Thermal,CA-AB,Husky Oil Operations Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10398,site,Sudbury Integrated Nickel Operations Smelter,CA-ON,Glencore Canada Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10399,site,Dillon / Brule Mine,CA-BC,Conuma Coal Resources Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10400,site,Wolverine Mine,CA-BC,Conuma Coal Resources Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10401,site,Usine de triage Lachenaie,CA-QC,Complexe Enviro Connexions,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10402,site,Cardinal River Operations,CA-AB,Teck Coal Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10404,site,Duffin Creek WPCP,CA-ON,Regional Municipality of Durham,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10406,site,Pod One,CA-AB,Connacher Oil and Gas Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10407,site,Greenfield Energy Centre LP,CA-ON,"Greenfield Energy Centre, LP",ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10408,site,Horizon Oil Sands Processing Plant and Mine,CA-AB,Canadian Natural Resources Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10411,site,Minnedosa Ethanol Plant,CA-MB,Husky Oil Operations Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10412,site,Orion Facilities,CA-AB,Osum Production Corp.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10413,site,Portlands Energy Centre,CA-ON,Portlands Energy Centre LP,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10414,site,Surmont SAGD Commercial Battery,CA-AB,ConocoPhillips Surmont Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10415,site,Tiverton,CA-ON,Greenfield Global Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10416,site,ADM AGRI-INDUSTRIES - ADM Windsor,CA-ON,ADM Agri-Industries Company,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10417,site,Suffield Gas Storage Facility,CA-AB,AECO Gas Storage Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10419,site,Vanscoy Potash Operations,CA-SK,Agrium Potash Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10420,site,AltaSteel Inc.,CA-AB,AltaSteel Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10421,site,Baymag Exshaw Operations,CA-AB,Baymag Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10423,site,BUNGE CANADA - HAMILTON,CA-ON,Bunge Canada,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10426,site,Canfor Taylor Pulp,CA-BC,Canfor Pulp Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10427,site,CGC Hagersville Plant,CA-ON,CGC Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10428,site,Galloway Plant 14-14-053-20 W5M,CA-AB,Canadian Natural Resources Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10429,site,Gold Creek 13-26-067-05 W6M,CA-AB,Canadian Natural Resources Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10430,site,Stoddart 02-34 Sour Gas Plant,CA-BC,Canadian Natural Resources Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10431,site,Wild River Compressor Station 04-03,CA-AB,Canadian Natural Resources Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10433,site,Hartland Landfill,CA-BC,Capital Regional District,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10434,site,"Cascades Containerboard Packaging, A Division of Cascades Can",CA-ON,Cascades Canada ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10435,site,Brintnell Oil Battery and Comp Stn 1107 11-07,CA-AB,Canadian Natural Resources Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10436,site,Suffield C Comp Stn 01-04,CA-AB,IPC Canada Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10437,site,Suffield K (Koomati) Gas Battery 04-04,CA-AB,IPC Canada Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10440,site,Langley Plant,CA-BC,LHOIST NORTH AMERICA OF CANADA  INC.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10441,site,Lethbridge Waste and Recycling Centre Disposal Site,CA-AB,City of Lethbridge,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10442,site,Landfill,CA-SK,City of Saskatoon,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10443,site,Vancouver Landfill,CA-BC,City of Vancouver,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10444,site,Kilcona Landfill,CA-MB,"City of Winnipeg, Water & Waste Department",ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10446,site,Tourmaline Berland Gas Plant (14-15-059-24-W5M),CA-AB,Tourmaline Oil Corp,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10447,site,Noel Sweet Gas Plant,CA-BC,Cenovus Energy Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10451,site,Narraway Sweet Gas Plant 10-08,CA-AB,Canadian Natural Resources Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10452,site,Domtar Usine de Windsor,CA-QC,Domtar Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10453,site,East Windsor Cogeneration Centre,CA-ON,East Windsor Cogeneration LP,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10454,site,Gunnell Comp Stn b-023-F,CA-BC,Shanghai Energy Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10455,site,Resthaven Sweet Gas Plant 08-11,CA-AB,Pembina Pipeline Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10456,site,Sexsmith Sour Gas Plant,CA-AB,Ovintiv Canada ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10457,site,Sierra Sour Gas Plant,CA-BC,Shanghai Energy Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10458,site,Steeprock Sour Gas Plant,CA-BC,Veresen Midstream General Partner Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10459,site,Pearl Street Steam Plant,CA-ON,Enwave Energy Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10460,site,Walton Street Steam Plant,CA-ON,Enwave Energy Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10461,site,Gold Bar Wastewater Treatment Plant,CA-AB,EPCOR Water Services Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10465,site,Foster Creek SAGD Bitumen Battery (with Cogen),CA-AB,Cenovus FCCL Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10466,site,Flakeboard Company Limited,CA-ON,Arauco Canada Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10467,site,Ford Oakville Assembly Complex,CA-ON,"Ford Motor Company of Canada, Limited",ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10468,site,Musselwhite Mine,CA-ON,GOLDCORP CANADA LTD,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10469,site,Goreway Power Station,CA-ON,Goreway Station Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10470,site,Metro Vancouver Waste-to-Energy Facility,CA-BC,Greater Vancouver Sewerage and Drainage District,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10471,site,Green Lane Landfill,CA-ON,Green Lane Landfill,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10472,site,Johnstown,CA-ON,Greenfield Global Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10475,site,Lloydminster Refinery,CA-AB,Husky Oil Operations Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10476,site,Rainbow Lake Gas plant,CA-AB,Husky Oil Operations Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10478,site,IGPC Ethanol Inc.,CA-ON,IGPC Ethanol Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10479,site,Kingston Site,CA-ON,INVISTA (Canada) Company,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10481,site,Irving Consumer Products Limited,CA-ON,Irving Consumer Products Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10482,site,Jungbunzlauer Canada Inc.,CA-ON,Jungbunzlauer Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10485,site,Nordegg River Gas Plant,CA-AB,Keyera Corp,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10486,site,West Pembina GP,CA-AB,Keyera Corp,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10487,site,Kruger Products L.P.,CA-BC,Kruger Products L.P.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10488,site,"Produits Kruger s.e.c., usine de Gatineau",CA-QC,Produits Kruger s.e.c.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10489,site,"Lake Utopia Paper A Division of J.D. Irving, Limited",CA-NB,"Lake Utopia Paper A Division of J.D. Irving, Limited",ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10490,site,Lantic Inc. - Raffinerie Montréal,CA-QC,Lantic Inc. - Raffinerie Montréal,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10491,site,Lantic Inc. Taber Beet Sugar Factory,CA-AB,Lantic Inc. Taber Factory,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10492,site,"Lidya Énergie, s.e.c.",CA-QC,"Lidya Énergie, s.e.c.",ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10493,site,"Magellan Aerospace, Haley",CA-ON,"Magellan Aerospace Limited, Haley",ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10495,site,Meadow Lake Mechanical Pulp,CA-SK,Meadow Lake Mechanical Pulp,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10496,site,MEG Christina Lake Regional Project,CA-AB,MEG Energy Corp.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10497,site,Whitecourt Pulp Division,CA-AB,Millar Western Forest Products Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10499,site,Sylvan Lake Gas Plant 14-32-037-03W5M,CA-AB,Certus Oil and Gas Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10500,site,Northern Pulp Nova Scotia Corporation,CA-NS,Northern Pulp Nova Scotia Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10501,site,Moore Site,CA-ON,NOVA Chemicals Corporation (Additional Profile for OBPS),ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10513,site,Inuvik Plant,CA-NT,NWT Power Corp,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10527,site,Plant #34 Montreal,CA-QC,O-I Canada Corp.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10529,site,Minnehik Buck Lake Gas Plant,CA-AB,Keyera Corp,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10531,site,Peyto Oldman 11-17-055-21W5,CA-AB,Peyto Exploration and Development Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10533,site,Potash Corp - Allan Division,CA-SK,Potash Corporation of Saskatchewan Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10534,site,Boundary Dam Mine,CA-SK,Prairie Mines & Royalty ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10535,site,Produits Kruger s.e.c.,CA-QC,PRODUITS KRUGER s.e.c.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10536,site,Empress NGL Extraction Plant,CA-AB,Pembina Pipeline Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10537,site,Toronto Refinery,CA-ON,Redpath Sugar Ltd,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10538,site,Régie Intermunicipale Argenteuil Deux-Montagnes (RIADM),CA-QC,Waste Management of Canada Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10539,site,Cambridge Landfill Site,CA-ON,"Region of Waterloo, Waste Management Division",ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10540,site,Waterloo Landfill Site,CA-ON,"Region of Waterloo, Waste Management Division",ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10544,site,Lieu d'enfouissement,CA-QC,RIGMRBM,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10545,site,Université McGill - Campus Centre-Ville,CA-QC,Institution royale pour l'avancement des sciences,ECCC:GHGRP_facilities:2022-04-14
