emissions_id,actor_id,year,total_emissions,methodology_id,datasource_id
ECCC:GHGRP:11120:2020,ECCC:GHGRP:11120,2020,17490,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11121:2020,ECCC:GHGRP:11121,2020,8920,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11122:2020,ECCC:GHGRP:11122,2020,14300,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11123:2020,ECCC:GHGRP:11123,2020,12250,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11124:2020,ECCC:GHGRP:11124,2020,28310,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11125:2020,ECCC:GHGRP:11125,2020,25500,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11126:2020,ECCC:GHGRP:11126,2020,11100,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11127:2020,ECCC:GHGRP:11127,2020,18350,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11128:2020,ECCC:GHGRP:11128,2020,14980,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11129:2020,ECCC:GHGRP:11129,2020,15650,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11130:2020,ECCC:GHGRP:11130,2020,48760,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11131:2020,ECCC:GHGRP:11131,2020,16700,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11132:2020,ECCC:GHGRP:11132,2020,28970,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11133:2020,ECCC:GHGRP:11133,2020,11890,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11134:2020,ECCC:GHGRP:11134,2020,43870,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11136:2020,ECCC:GHGRP:11136,2020,35470,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11137:2020,ECCC:GHGRP:11137,2020,11310,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11139:2020,ECCC:GHGRP:11139,2020,54870,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11140:2020,ECCC:GHGRP:11140,2020,13210,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11142:2020,ECCC:GHGRP:11142,2020,44500,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11144:2020,ECCC:GHGRP:11144,2020,25770,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11145:2020,ECCC:GHGRP:11145,2020,14240,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11146:2020,ECCC:GHGRP:11146,2020,11000,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11148:2020,ECCC:GHGRP:11148,2020,11380,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11150:2020,ECCC:GHGRP:11150,2020,12030,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11151:2020,ECCC:GHGRP:11151,2020,13660,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11152:2020,ECCC:GHGRP:11152,2020,20630,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11153:2020,ECCC:GHGRP:11153,2020,13240,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11155:2020,ECCC:GHGRP:11155,2020,12140,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11156:2020,ECCC:GHGRP:11156,2020,34280,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11158:2020,ECCC:GHGRP:11158,2020,16590,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11159:2020,ECCC:GHGRP:11159,2020,22250,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11161:2020,ECCC:GHGRP:11161,2020,62030,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11162:2020,ECCC:GHGRP:11162,2020,21880,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11164:2020,ECCC:GHGRP:11164,2020,27640,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11165:2020,ECCC:GHGRP:11165,2020,13880,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11166:2020,ECCC:GHGRP:11166,2020,14560,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11167:2020,ECCC:GHGRP:11167,2020,18200,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11168:2020,ECCC:GHGRP:11168,2020,11890,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11169:2020,ECCC:GHGRP:11169,2020,25010,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11171:2020,ECCC:GHGRP:11171,2020,20960,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11172:2020,ECCC:GHGRP:11172,2020,31210,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11173:2020,ECCC:GHGRP:11173,2020,38430,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11174:2020,ECCC:GHGRP:11174,2020,15650,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11175:2020,ECCC:GHGRP:11175,2020,31300,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11177:2020,ECCC:GHGRP:11177,2020,14350,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11178:2020,ECCC:GHGRP:11178,2020,11100,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11179:2020,ECCC:GHGRP:11179,2020,26680,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11180:2020,ECCC:GHGRP:11180,2020,28980,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11182:2020,ECCC:GHGRP:11182,2020,13330,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11183:2020,ECCC:GHGRP:11183,2020,12980,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11184:2020,ECCC:GHGRP:11184,2020,12860,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11186:2020,ECCC:GHGRP:11186,2020,30140,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11187:2020,ECCC:GHGRP:11187,2020,10340,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11190:2020,ECCC:GHGRP:11190,2020,15270,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11191:2020,ECCC:GHGRP:11191,2020,12720,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11195:2020,ECCC:GHGRP:11195,2020,12760,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11196:2020,ECCC:GHGRP:11196,2020,24190,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11200:2020,ECCC:GHGRP:11200,2020,28040,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11203:2020,ECCC:GHGRP:11203,2020,11330,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11205:2020,ECCC:GHGRP:11205,2020,14690,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11206:2020,ECCC:GHGRP:11206,2020,13500,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11207:2020,ECCC:GHGRP:11207,2020,26320,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11208:2020,ECCC:GHGRP:11208,2020,50740,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11209:2020,ECCC:GHGRP:11209,2020,13480,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11210:2020,ECCC:GHGRP:11210,2020,9830,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11211:2020,ECCC:GHGRP:11211,2020,28590,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11212:2020,ECCC:GHGRP:11212,2020,22770,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11213:2020,ECCC:GHGRP:11213,2020,55060,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11215:2020,ECCC:GHGRP:11215,2020,19710,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11216:2020,ECCC:GHGRP:11216,2020,20810,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11217:2020,ECCC:GHGRP:11217,2020,17750,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11219:2020,ECCC:GHGRP:11219,2020,12080,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11220:2020,ECCC:GHGRP:11220,2020,9970,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11221:2020,ECCC:GHGRP:11221,2020,32840,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11225:2020,ECCC:GHGRP:11225,2020,31470,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11226:2020,ECCC:GHGRP:11226,2020,21010,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11227:2020,ECCC:GHGRP:11227,2020,12810,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11228:2020,ECCC:GHGRP:11228,2020,12040,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11229:2020,ECCC:GHGRP:11229,2020,17780,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11231:2020,ECCC:GHGRP:11231,2020,22440,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11232:2020,ECCC:GHGRP:11232,2020,28570,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11233:2020,ECCC:GHGRP:11233,2020,27840,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11234:2020,ECCC:GHGRP:11234,2020,5470,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11235:2020,ECCC:GHGRP:11235,2020,18450,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11236:2020,ECCC:GHGRP:11236,2020,21610,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11238:2020,ECCC:GHGRP:11238,2020,21360,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11239:2020,ECCC:GHGRP:11239,2020,15090,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11240:2020,ECCC:GHGRP:11240,2020,16560,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11241:2020,ECCC:GHGRP:11241,2020,12110,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11242:2020,ECCC:GHGRP:11242,2020,11860,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11243:2020,ECCC:GHGRP:11243,2020,8220,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11245:2020,ECCC:GHGRP:11245,2020,39470,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11247:2020,ECCC:GHGRP:11247,2020,32060,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11249:2020,ECCC:GHGRP:11249,2020,25200,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11250:2020,ECCC:GHGRP:11250,2020,19060,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11251:2020,ECCC:GHGRP:11251,2020,17550,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11252:2020,ECCC:GHGRP:11252,2020,19400,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11253:2020,ECCC:GHGRP:11253,2020,32619,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11256:2020,ECCC:GHGRP:11256,2020,10080,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11257:2020,ECCC:GHGRP:11257,2020,15160,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11258:2020,ECCC:GHGRP:11258,2020,26320,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11260:2020,ECCC:GHGRP:11260,2020,26820,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11262:2020,ECCC:GHGRP:11262,2020,15720,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11263:2020,ECCC:GHGRP:11263,2020,19170,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11264:2020,ECCC:GHGRP:11264,2020,7640,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11265:2020,ECCC:GHGRP:11265,2020,16710,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11266:2020,ECCC:GHGRP:11266,2020,15050,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11269:2020,ECCC:GHGRP:11269,2020,12480,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11271:2020,ECCC:GHGRP:11271,2020,16400,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11272:2020,ECCC:GHGRP:11272,2020,10920,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11275:2020,ECCC:GHGRP:11275,2020,18150,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11276:2020,ECCC:GHGRP:11276,2020,14880,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11277:2020,ECCC:GHGRP:11277,2020,17870,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11279:2020,ECCC:GHGRP:11279,2020,14710,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11281:2020,ECCC:GHGRP:11281,2020,19120,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11283:2020,ECCC:GHGRP:11283,2020,18300,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11284:2020,ECCC:GHGRP:11284,2020,11920,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11285:2020,ECCC:GHGRP:11285,2020,16260,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11286:2020,ECCC:GHGRP:11286,2020,10990,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11287:2020,ECCC:GHGRP:11287,2020,14480,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11288:2020,ECCC:GHGRP:11288,2020,25240,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11290:2020,ECCC:GHGRP:11290,2020,12650,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11293:2020,ECCC:GHGRP:11293,2020,19520,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11294:2020,ECCC:GHGRP:11294,2020,14690,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11296:2020,ECCC:GHGRP:11296,2020,12920,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11297:2020,ECCC:GHGRP:11297,2020,18670,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11298:2020,ECCC:GHGRP:11298,2020,12930,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11299:2020,ECCC:GHGRP:11299,2020,13670,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11300:2020,ECCC:GHGRP:11300,2020,12640,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11301:2020,ECCC:GHGRP:11301,2020,12330,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11302:2020,ECCC:GHGRP:11302,2020,14030,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11303:2020,ECCC:GHGRP:11303,2020,48660,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11304:2020,ECCC:GHGRP:11304,2020,14330,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11307:2020,ECCC:GHGRP:11307,2020,14880,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11308:2020,ECCC:GHGRP:11308,2020,13980,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11309:2020,ECCC:GHGRP:11309,2020,18810,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11311:2020,ECCC:GHGRP:11311,2020,12830,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11312:2020,ECCC:GHGRP:11312,2020,13510,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11313:2020,ECCC:GHGRP:11313,2020,10080,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11315:2020,ECCC:GHGRP:11315,2020,56790,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11319:2020,ECCC:GHGRP:11319,2020,21980,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11320:2020,ECCC:GHGRP:11320,2020,13560,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11322:2020,ECCC:GHGRP:11322,2020,48910,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11324:2020,ECCC:GHGRP:11324,2020,11810,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11325:2020,ECCC:GHGRP:11325,2020,24120,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11326:2020,ECCC:GHGRP:11326,2020,26000,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11327:2020,ECCC:GHGRP:11327,2020,65920,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11328:2020,ECCC:GHGRP:11328,2020,10160,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11330:2020,ECCC:GHGRP:11330,2020,14250,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11331:2020,ECCC:GHGRP:11331,2020,45860,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11336:2020,ECCC:GHGRP:11336,2020,16930,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11337:2020,ECCC:GHGRP:11337,2020,15160,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11339:2020,ECCC:GHGRP:11339,2020,22220,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11340:2020,ECCC:GHGRP:11340,2020,29450,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11341:2020,ECCC:GHGRP:11341,2020,13100,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11343:2020,ECCC:GHGRP:11343,2020,10410,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11344:2020,ECCC:GHGRP:11344,2020,28110,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11345:2020,ECCC:GHGRP:11345,2020,45110,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11348:2020,ECCC:GHGRP:11348,2020,13680,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11351:2020,ECCC:GHGRP:11351,2020,41450,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11354:2020,ECCC:GHGRP:11354,2020,28860,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11357:2020,ECCC:GHGRP:11357,2020,17260,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11360:2020,ECCC:GHGRP:11360,2020,24110,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11361:2020,ECCC:GHGRP:11361,2020,7440,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11362:2020,ECCC:GHGRP:11362,2020,16670,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11363:2020,ECCC:GHGRP:11363,2020,32710,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11365:2020,ECCC:GHGRP:11365,2020,11170,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11366:2020,ECCC:GHGRP:11366,2020,11840,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11368:2020,ECCC:GHGRP:11368,2020,17910,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11372:2020,ECCC:GHGRP:11372,2020,49740,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11373:2020,ECCC:GHGRP:11373,2020,12760,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11374:2020,ECCC:GHGRP:11374,2020,21690,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11375:2020,ECCC:GHGRP:11375,2020,32100,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11376:2020,ECCC:GHGRP:11376,2020,30850,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11377:2020,ECCC:GHGRP:11377,2020,19810,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11378:2020,ECCC:GHGRP:11378,2020,12590,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11379:2020,ECCC:GHGRP:11379,2020,25310,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11380:2020,ECCC:GHGRP:11380,2020,39260,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11382:2020,ECCC:GHGRP:11382,2020,104420,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11385:2020,ECCC:GHGRP:11385,2020,31860,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11386:2020,ECCC:GHGRP:11386,2020,31210,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11387:2020,ECCC:GHGRP:11387,2020,17830,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11388:2020,ECCC:GHGRP:11388,2020,83310,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11389:2020,ECCC:GHGRP:11389,2020,9380,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11390:2020,ECCC:GHGRP:11390,2020,17650,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11391:2020,ECCC:GHGRP:11391,2020,37360,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11392:2020,ECCC:GHGRP:11392,2020,23280,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
