actor_id,year,population,datasource_id
AR-K,2000,342000,OEF:WB:subnational-population:20221106
AR-K,2001,346000,OEF:WB:subnational-population:20221106
AR-K,2002,349000,OEF:WB:subnational-population:20221106
AR-K,2003,353000,OEF:WB:subnational-population:20221106
AR-K,2004,357000,OEF:WB:subnational-population:20221106
AR-K,2005,360000,OEF:WB:subnational-population:20221106
AR-K,2006,364000,OEF:WB:subnational-population:20221106
AR-K,2007,367000,OEF:WB:subnational-population:20221106
AR-K,2008,371000,OEF:WB:subnational-population:20221106
AR-K,2009,374000,OEF:WB:subnational-population:20221106
AR-K,2010,378000,OEF:WB:subnational-population:20221106
AR-K,2011,382000,OEF:WB:subnational-population:20221106
AR-K,2012,385000,OEF:WB:subnational-population:20221106
AR-K,2013,389000,OEF:WB:subnational-population:20221106
AR-K,2014,393000,OEF:WB:subnational-population:20221106
AR-K,2015,397000,OEF:WB:subnational-population:20221106
AR-K,2016,400000,OEF:WB:subnational-population:20221106
AR-U,2000,415000,OEF:WB:subnational-population:20221106
AR-U,2001,425000,OEF:WB:subnational-population:20221106
AR-U,2002,435000,OEF:WB:subnational-population:20221106
AR-U,2003,445000,OEF:WB:subnational-population:20221106
AR-U,2004,456000,OEF:WB:subnational-population:20221106
AR-U,2005,466000,OEF:WB:subnational-population:20221106
AR-U,2006,477000,OEF:WB:subnational-population:20221106
AR-U,2007,487000,OEF:WB:subnational-population:20221106
AR-U,2008,498000,OEF:WB:subnational-population:20221106
AR-U,2009,510000,OEF:WB:subnational-population:20221106
AR-U,2010,521000,OEF:WB:subnational-population:20221106
AR-U,2011,533000,OEF:WB:subnational-population:20221106
AR-U,2012,545000,OEF:WB:subnational-population:20221106
AR-U,2013,557000,OEF:WB:subnational-population:20221106
AR-U,2014,570000,OEF:WB:subnational-population:20221106
AR-U,2015,583000,OEF:WB:subnational-population:20221106
AR-U,2016,595000,OEF:WB:subnational-population:20221106
AR-W,2000,957000,OEF:WB:subnational-population:20221106
AR-W,2001,964000,OEF:WB:subnational-population:20221106
AR-W,2002,970000,OEF:WB:subnational-population:20221106
AR-W,2003,977000,OEF:WB:subnational-population:20221106
AR-W,2004,984000,OEF:WB:subnational-population:20221106
AR-W,2005,990000,OEF:WB:subnational-population:20221106
AR-W,2006,997000,OEF:WB:subnational-population:20221106
AR-W,2007,1003000,OEF:WB:subnational-population:20221106
AR-W,2008,1009000,OEF:WB:subnational-population:20221106
AR-W,2009,1015000,OEF:WB:subnational-population:20221106
AR-W,2010,1021000,OEF:WB:subnational-population:20221106
AR-W,2011,1028000,OEF:WB:subnational-population:20221106
AR-W,2012,1034000,OEF:WB:subnational-population:20221106
AR-W,2013,1041000,OEF:WB:subnational-population:20221106
AR-W,2014,1047000,OEF:WB:subnational-population:20221106
AR-W,2015,1053000,OEF:WB:subnational-population:20221106
AR-W,2016,1059000,OEF:WB:subnational-population:20221106
AR-P,2000,498000,OEF:WB:subnational-population:20221106
AR-P,2001,503000,OEF:WB:subnational-population:20221106
AR-P,2002,508000,OEF:WB:subnational-population:20221106
AR-P,2003,513000,OEF:WB:subnational-population:20221106
AR-P,2004,517000,OEF:WB:subnational-population:20221106
AR-P,2005,522000,OEF:WB:subnational-population:20221106
AR-P,2006,527000,OEF:WB:subnational-population:20221106
AR-P,2007,531000,OEF:WB:subnational-population:20221106
AR-P,2008,536000,OEF:WB:subnational-population:20221106
AR-P,2009,540000,OEF:WB:subnational-population:20221106
AR-P,2010,545000,OEF:WB:subnational-population:20221106
AR-P,2011,550000,OEF:WB:subnational-population:20221106
AR-P,2012,555000,OEF:WB:subnational-population:20221106
AR-P,2013,559000,OEF:WB:subnational-population:20221106
AR-P,2014,564000,OEF:WB:subnational-population:20221106
AR-P,2015,569000,OEF:WB:subnational-population:20221106
AR-P,2016,573000,OEF:WB:subnational-population:20221106
AR-L,2000,308000,OEF:WB:subnational-population:20221106
AR-L,2001,310000,OEF:WB:subnational-population:20221106
AR-L,2002,312000,OEF:WB:subnational-population:20221106
AR-L,2003,314000,OEF:WB:subnational-population:20221106
AR-L,2004,316000,OEF:WB:subnational-population:20221106
AR-L,2005,318000,OEF:WB:subnational-population:20221106
AR-L,2006,320000,OEF:WB:subnational-population:20221106
AR-L,2007,322000,OEF:WB:subnational-population:20221106
AR-L,2008,324000,OEF:WB:subnational-population:20221106
AR-L,2009,326000,OEF:WB:subnational-population:20221106
AR-L,2010,328000,OEF:WB:subnational-population:20221106
AR-L,2011,330000,OEF:WB:subnational-population:20221106
AR-L,2012,332000,OEF:WB:subnational-population:20221106
AR-L,2013,334000,OEF:WB:subnational-population:20221106
AR-L,2014,336000,OEF:WB:subnational-population:20221106
AR-L,2015,338000,OEF:WB:subnational-population:20221106
AR-L,2016,340000,OEF:WB:subnational-population:20221106
AR-M,2000,1615000,OEF:WB:subnational-population:20221106
AR-M,2001,1633000,OEF:WB:subnational-population:20221106
AR-M,2002,1650000,OEF:WB:subnational-population:20221106
AR-M,2003,1668000,OEF:WB:subnational-population:20221106
AR-M,2004,1685000,OEF:WB:subnational-population:20221106
AR-M,2005,1702000,OEF:WB:subnational-population:20221106
AR-M,2006,1719000,OEF:WB:subnational-population:20221106
AR-M,2007,1736000,OEF:WB:subnational-population:20221106
AR-M,2008,1753000,OEF:WB:subnational-population:20221106
AR-M,2009,1770000,OEF:WB:subnational-population:20221106
AR-M,2010,1787000,OEF:WB:subnational-population:20221106
AR-M,2011,1805000,OEF:WB:subnational-population:20221106
AR-M,2012,1823000,OEF:WB:subnational-population:20221106
AR-M,2013,1841000,OEF:WB:subnational-population:20221106
AR-M,2014,1858000,OEF:WB:subnational-population:20221106
AR-M,2015,1876000,OEF:WB:subnational-population:20221106
AR-M,2016,1893000,OEF:WB:subnational-population:20221106
AR-A,2000,1100000,OEF:WB:subnational-population:20221106
AR-A,2001,1114000,OEF:WB:subnational-population:20221106
AR-A,2002,1129000,OEF:WB:subnational-population:20221106
AR-A,2003,1144000,OEF:WB:subnational-population:20221106
AR-A,2004,1158000,OEF:WB:subnational-population:20221106
AR-A,2005,1173000,OEF:WB:subnational-population:20221106
AR-A,2006,1188000,OEF:WB:subnational-population:20221106
AR-A,2007,1203000,OEF:WB:subnational-population:20221106
AR-A,2008,1217000,OEF:WB:subnational-population:20221106
AR-A,2009,1232000,OEF:WB:subnational-population:20221106
AR-A,2010,1247000,OEF:WB:subnational-population:20221106
AR-A,2011,1263000,OEF:WB:subnational-population:20221106
AR-A,2012,1278000,OEF:WB:subnational-population:20221106
AR-A,2013,1294000,OEF:WB:subnational-population:20221106
AR-A,2014,1310000,OEF:WB:subnational-population:20221106
AR-A,2015,1325000,OEF:WB:subnational-population:20221106
AR-A,2016,1341000,OEF:WB:subnational-population:20221106
AR-D,2000,372000,OEF:WB:subnational-population:20221106
AR-D,2001,379000,OEF:WB:subnational-population:20221106
AR-D,2002,386000,OEF:WB:subnational-population:20221106
AR-D,2003,393000,OEF:WB:subnational-population:20221106
AR-D,2004,400000,OEF:WB:subnational-population:20221106
AR-D,2005,407000,OEF:WB:subnational-population:20221106
AR-D,2006,414000,OEF:WB:subnational-population:20221106
AR-D,2007,421000,OEF:WB:subnational-population:20221106
AR-D,2008,428000,OEF:WB:subnational-population:20221106
AR-D,2009,436000,OEF:WB:subnational-population:20221106
AR-D,2010,443000,OEF:WB:subnational-population:20221106
AR-D,2011,451000,OEF:WB:subnational-population:20221106
AR-D,2012,459000,OEF:WB:subnational-population:20221106
AR-D,2013,467000,OEF:WB:subnational-population:20221106
AR-D,2014,475000,OEF:WB:subnational-population:20221106
AR-D,2015,483000,OEF:WB:subnational-population:20221106
AR-D,2016,491000,OEF:WB:subnational-population:20221106
AR-S,2000,3085000,OEF:WB:subnational-population:20221106
AR-S,2001,3106000,OEF:WB:subnational-population:20221106
AR-S,2002,3127000,OEF:WB:subnational-population:20221106
AR-S,2003,3149000,OEF:WB:subnational-population:20221106
AR-S,2004,3170000,OEF:WB:subnational-population:20221106
AR-S,2005,3190000,OEF:WB:subnational-population:20221106
AR-S,2006,3210000,OEF:WB:subnational-population:20221106
AR-S,2007,3229000,OEF:WB:subnational-population:20221106
AR-S,2008,3248000,OEF:WB:subnational-population:20221106
AR-S,2009,3268000,OEF:WB:subnational-population:20221106
AR-S,2010,3287000,OEF:WB:subnational-population:20221106
AR-S,2011,3307000,OEF:WB:subnational-population:20221106
AR-S,2012,3328000,OEF:WB:subnational-population:20221106
AR-S,2013,3348000,OEF:WB:subnational-population:20221106
AR-S,2014,3367000,OEF:WB:subnational-population:20221106
AR-S,2015,3386000,OEF:WB:subnational-population:20221106
AR-S,2016,3405000,OEF:WB:subnational-population:20221106
AM-AG,2000,132000,OEF:WB:subnational-population:20221106
AM-AG,2001,131000,OEF:WB:subnational-population:20221106
AM-AG,2002,131000,OEF:WB:subnational-population:20221106
AM-AG,2003,130000,OEF:WB:subnational-population:20221106
AM-AG,2004,130000,OEF:WB:subnational-population:20221106
AM-AG,2005,129000,OEF:WB:subnational-population:20221106
AM-AG,2006,128000,OEF:WB:subnational-population:20221106
AM-AG,2007,127000,OEF:WB:subnational-population:20221106
AM-AG,2008,127000,OEF:WB:subnational-population:20221106
AM-AG,2009,126000,OEF:WB:subnational-population:20221106
AM-AG,2010,126000,OEF:WB:subnational-population:20221106
AM-AG,2011,127000,OEF:WB:subnational-population:20221106
AM-AG,2012,127000,OEF:WB:subnational-population:20221106
AM-AG,2013,127000,OEF:WB:subnational-population:20221106
AM-AG,2014,128000,OEF:WB:subnational-population:20221106
AM-AG,2015,128000,OEF:WB:subnational-population:20221106
AM-AG,2016,129000,OEF:WB:subnational-population:20221106
AM-AV,2000,263000,OEF:WB:subnational-population:20221106
AM-AV,2001,262000,OEF:WB:subnational-population:20221106
AM-AV,2002,261000,OEF:WB:subnational-population:20221106
AM-AV,2003,260000,OEF:WB:subnational-population:20221106
AM-AV,2004,259000,OEF:WB:subnational-population:20221106
AM-AV,2005,258000,OEF:WB:subnational-population:20221106
AM-AV,2006,257000,OEF:WB:subnational-population:20221106
AM-AV,2007,255000,OEF:WB:subnational-population:20221106
AM-AV,2008,254000,OEF:WB:subnational-population:20221106
AM-AV,2009,252000,OEF:WB:subnational-population:20221106
AM-AV,2010,252000,OEF:WB:subnational-population:20221106
AM-AV,2011,253000,OEF:WB:subnational-population:20221106
AM-AV,2012,254000,OEF:WB:subnational-population:20221106
AM-AV,2013,256000,OEF:WB:subnational-population:20221106
AM-AV,2014,258000,OEF:WB:subnational-population:20221106
AM-AV,2015,259000,OEF:WB:subnational-population:20221106
AM-AV,2016,260000,OEF:WB:subnational-population:20221106
AM-KT,2000,259000,OEF:WB:subnational-population:20221106
AM-KT,2001,258000,OEF:WB:subnational-population:20221106
AM-KT,2002,257000,OEF:WB:subnational-population:20221106
AM-KT,2003,256000,OEF:WB:subnational-population:20221106
AM-KT,2004,255000,OEF:WB:subnational-population:20221106
AM-KT,2005,254000,OEF:WB:subnational-population:20221106
AM-KT,2006,253000,OEF:WB:subnational-population:20221106
AM-KT,2007,252000,OEF:WB:subnational-population:20221106
AM-KT,2008,250000,OEF:WB:subnational-population:20221106
AM-KT,2009,249000,OEF:WB:subnational-population:20221106
AM-KT,2010,245000,OEF:WB:subnational-population:20221106
AM-KT,2011,242000,OEF:WB:subnational-population:20221106
AM-KT,2012,243000,OEF:WB:subnational-population:20221106
AM-KT,2013,244000,OEF:WB:subnational-population:20221106
AM-KT,2014,245000,OEF:WB:subnational-population:20221106
AM-KT,2015,245000,OEF:WB:subnational-population:20221106
AM-KT,2016,244000,OEF:WB:subnational-population:20221106
AM-SH,2000,272000,OEF:WB:subnational-population:20221106
AM-SH,2001,269000,OEF:WB:subnational-population:20221106
AM-SH,2002,267000,OEF:WB:subnational-population:20221106
AM-SH,2003,265000,OEF:WB:subnational-population:20221106
AM-SH,2004,263000,OEF:WB:subnational-population:20221106
AM-SH,2005,261000,OEF:WB:subnational-population:20221106
AM-SH,2006,258000,OEF:WB:subnational-population:20221106
AM-SH,2007,256000,OEF:WB:subnational-population:20221106
AM-SH,2008,253000,OEF:WB:subnational-population:20221106
AM-SH,2009,251000,OEF:WB:subnational-population:20221106
AM-SH,2010,245000,OEF:WB:subnational-population:20221106
AM-SH,2011,240000,OEF:WB:subnational-population:20221106
AM-SH,2012,240000,OEF:WB:subnational-population:20221106
AM-SH,2013,239000,OEF:WB:subnational-population:20221106
AM-SH,2014,238000,OEF:WB:subnational-population:20221106
AM-SH,2015,237000,OEF:WB:subnational-population:20221106
AM-SH,2016,235000,OEF:WB:subnational-population:20221106
AM-TV,2000,128000,OEF:WB:subnational-population:20221106
AM-TV,2001,128000,OEF:WB:subnational-population:20221106
AM-TV,2002,127000,OEF:WB:subnational-population:20221106
AM-TV,2003,126000,OEF:WB:subnational-population:20221106
AM-TV,2004,125000,OEF:WB:subnational-population:20221106
AM-TV,2005,125000,OEF:WB:subnational-population:20221106
AM-TV,2006,123000,OEF:WB:subnational-population:20221106
AM-TV,2007,122000,OEF:WB:subnational-population:20221106
AM-TV,2008,121000,OEF:WB:subnational-population:20221106
AM-TV,2009,120000,OEF:WB:subnational-population:20221106
AM-TV,2010,121000,OEF:WB:subnational-population:20221106
AM-TV,2011,122000,OEF:WB:subnational-population:20221106
AM-TV,2012,122000,OEF:WB:subnational-population:20221106
AM-TV,2013,123000,OEF:WB:subnational-population:20221106
AM-TV,2014,123000,OEF:WB:subnational-population:20221106
AM-TV,2015,124000,OEF:WB:subnational-population:20221106
AM-TV,2016,125000,OEF:WB:subnational-population:20221106
AM-ER,2000,1055000,OEF:WB:subnational-population:20221106
AM-ER,2001,1048000,OEF:WB:subnational-population:20221106
AM-ER,2002,1042000,OEF:WB:subnational-population:20221106
AM-ER,2003,1036000,OEF:WB:subnational-population:20221106
AM-ER,2004,1029000,OEF:WB:subnational-population:20221106
AM-ER,2005,1022000,OEF:WB:subnational-population:20221106
AM-ER,2006,1014000,OEF:WB:subnational-population:20221106
AM-ER,2007,1006000,OEF:WB:subnational-population:20221106
AM-ER,2008,998000,OEF:WB:subnational-population:20221106
AM-ER,2009,992000,OEF:WB:subnational-population:20221106
AM-ER,2010,1000000,OEF:WB:subnational-population:20221106
AM-ER,2011,1010000,OEF:WB:subnational-population:20221106
AM-ER,2012,1014000,OEF:WB:subnational-population:20221106
AM-ER,2013,1022000,OEF:WB:subnational-population:20221106
AM-ER,2014,1032000,OEF:WB:subnational-population:20221106
AM-ER,2015,1041000,OEF:WB:subnational-population:20221106
AM-ER,2016,1049000,OEF:WB:subnational-population:20221106
BD-B,2000,25685000,OEF:WB:subnational-population:20221106
BD-B,2001,26208000,OEF:WB:subnational-population:20221106
BD-B,2002,26726000,OEF:WB:subnational-population:20221106
BD-B,2003,27229000,OEF:WB:subnational-population:20221106
BD-B,2004,27706000,OEF:WB:subnational-population:20221106
BD-B,2005,28152000,OEF:WB:subnational-population:20221106
BD-B,2006,28560000,OEF:WB:subnational-population:20221106
BD-B,2007,28937000,OEF:WB:subnational-population:20221106
BD-B,2008,29292000,OEF:WB:subnational-population:20221106
BD-B,2009,29644000,OEF:WB:subnational-population:20221106
BD-B,2010,30004000,OEF:WB:subnational-population:20221106
BD-B,2011,30378000,OEF:WB:subnational-population:20221106
BD-B,2012,30762000,OEF:WB:subnational-population:20221106
BD-B,2013,31151000,OEF:WB:subnational-population:20221106
BD-B,2014,31538000,OEF:WB:subnational-population:20221106
BD-B,2015,31917000,OEF:WB:subnational-population:20221106
BD-B,2016,32287000,OEF:WB:subnational-population:20221106
BD-D,2000,15629000,OEF:WB:subnational-population:20221106
BD-D,2001,15803000,OEF:WB:subnational-population:20221106
BD-D,2002,15969000,OEF:WB:subnational-population:20221106
BD-D,2003,16121000,OEF:WB:subnational-population:20221106
BD-D,2004,16255000,OEF:WB:subnational-population:20221106
BD-D,2005,16367000,OEF:WB:subnational-population:20221106
BD-D,2006,16454000,OEF:WB:subnational-population:20221106
BD-D,2007,16519000,OEF:WB:subnational-population:20221106
BD-D,2008,16571000,OEF:WB:subnational-population:20221106
BD-D,2009,16617000,OEF:WB:subnational-population:20221106
BD-D,2010,16667000,OEF:WB:subnational-population:20221106
BD-D,2011,16721000,OEF:WB:subnational-population:20221106
BD-D,2012,16779000,OEF:WB:subnational-population:20221106
BD-D,2013,16837000,OEF:WB:subnational-population:20221106
BD-D,2014,16892000,OEF:WB:subnational-population:20221106
BD-D,2015,16940000,OEF:WB:subnational-population:20221106
BD-D,2016,16980000,OEF:WB:subnational-population:20221106
BD-F,2000,14663000,OEF:WB:subnational-population:20221106
BD-F,2001,14924000,OEF:WB:subnational-population:20221106
BD-F,2002,15179000,OEF:WB:subnational-population:20221106
BD-F,2003,15425000,OEF:WB:subnational-population:20221106
BD-F,2004,15656000,OEF:WB:subnational-population:20221106
BD-F,2005,15867000,OEF:WB:subnational-population:20221106
BD-F,2006,16056000,OEF:WB:subnational-population:20221106
BD-F,2007,16226000,OEF:WB:subnational-population:20221106
