actor_id,type,name,is_part_of,is_owned_by,datasource_id
US BDV:EPA_1002576,site,ANHEUSER BUSCH BALDWINSVILLE BREWERY,US BDV,,EPA_GHGRP:2021
US CMH:EPA_1006111,site,ANHEUSER BUSCH INC,US CMH,,EPA_GHGRP:2021
US VNY:EPA_1002867,site,ANHEUSER BUSCH INC. - L.A. BREWERY,US VNY,,EPA_GHGRP:2021
US FNL:EPA_1003352,site,ANHEUSER BUSCH INCORPORATED FORT COLLINS BREWERY,US FNL,,EPA_GHGRP:2021
US WLG:EPA_1003176,site,ANHEUSER BUSCH LLC,US WLG,,EPA_GHGRP:2021
US SUU:EPA_1002734,site,ANHEUSER BUSCH LLC,US SUU,,EPA_GHGRP:2021
US HOU:EPA_1003224,site,ANHEUSER-BUSCH HOUSTON BREWERY,US HOU,,EPA_GHGRP:2021
US MRM:EPA_1002915,site,ANHEUSER-BUSCH LLC,US MRM,,EPA_GHGRP:2021
US JAX:EPA_1006147,site,ANHEUSER-BUSCH LLC,US JAX,,EPA_GHGRP:2021
US UFK:EPA_1006904,site,"ANHEUSER-BUSCH, INC. CARTERSVI LLE BREWERY",US UFK,,EPA_GHGRP:2021
US EWR:EPA_1003525,site,"ANHEUSER-BUSCH, INC. NEWARK BREWERY",US EWR,,EPA_GHGRP:2021
US FMN:EPA_1005490,site,ANIMAS POWER PLANT,US FMN,,EPA_GHGRP:2021
US ARB:EPA_1006178,site,ANN ARBOR SLF PHASE I & II,US ARB,,EPA_GHGRP:2021
US-KS:EPA_1004929,site,ANR Pipeline Alden CS,US-KS,,EPA_GHGRP:2021
US-IA:EPA_1004926,site,ANR Pipeline Birmingham CS,US-IA,,EPA_GHGRP:2021
US M9A:EPA_1005958,site,ANR Pipeline Blue Lake Complex Gas Storage Facility,US M9A,,EPA_GHGRP:2021
US RDN:EPA_1004928,site,ANR Pipeline Bridgman CS,US RDN,,EPA_GHGRP:2021
US BSD:EPA_1005235,site,ANR Pipeline Brownsville CS,US BSD,,EPA_GHGRP:2021
US-IN:EPA_1005245,site,ANR Pipeline Celestine CS,US-IN,,EPA_GHGRP:2021
US CG9:EPA_1009589,site,ANR Pipeline Cottage Grove CS,US CG9,,EPA_GHGRP:2021
US DFI:EPA_1007403,site,ANR Pipeline Defiance CS,US DFI,,EPA_GHGRP:2021
US DHX:EPA_1011138,site,ANR Pipeline Delhi CS,US DHX,,EPA_GHGRP:2021
US-TX:EPA_1004932,site,ANR Pipeline E.G. Hill CS,US-TX,,EPA_GHGRP:2021
US KFJ:EPA_1004930,site,ANR Pipeline Enterprise CS,US KFJ,,EPA_GHGRP:2021
US UCE:EPA_1013036,site,ANR Pipeline Eunice CS,US UCE,,EPA_GHGRP:2021
US GGP:EPA_1011576,site,ANR Pipeline Goodman CS,US GGP,,EPA_GHGRP:2021
US GB2:EPA_1004776,site,ANR Pipeline Greensburg CS,US GB2,,EPA_GHGRP:2021
US GLH:EPA_1005238,site,ANR Pipeline Greenville CS,US GLH,,EPA_GHGRP:2021
US HM2:EPA_1004923,site,ANR Pipeline Hamilton CS,US HM2,,EPA_GHGRP:2021
US-KS:EPA_1004935,site,ANR Pipeline Havensville CS,US-KS,,EPA_GHGRP:2021
US JNA:EPA_1013314,site,ANR Pipeline Jena CS,US JNA,,EPA_GHGRP:2021
US LGN:EPA_1013969,site,ANR Pipeline LaGrange CS,US LGN,,EPA_GHGRP:2021
US-MI:EPA_1005067,site,ANR Pipeline Lincoln Gas Storage Facility,US-MI,,EPA_GHGRP:2021
US LN4:EPA_1005953,site,ANR Pipeline Lineville CS,US LN4,,EPA_GHGRP:2021
US MVQ:EPA_1005242,site,ANR Pipeline Madisonville CS,US MVQ,,EPA_GHGRP:2021
US-MO:EPA_1005060,site,ANR Pipeline Maitland CS,US-MO,,EPA_GHGRP:2021
US 4MA:EPA_1009733,site,ANR Pipeline Meade CS,US 4MA,,EPA_GHGRP:2021
US OED:EPA_1009608,site,ANR Pipeline Mooreland CS,US OED,,EPA_GHGRP:2021
US-IL:EPA_1004769,site,ANR Pipeline New Windsor CS,US-IL,,EPA_GHGRP:2021
US ZPA:EPA_1005243,site,ANR Pipeline Patterson CS,US ZPA,,EPA_GHGRP:2021
US PJD:EPA_1009590,site,ANR Pipeline Portland CS,US PJD,,EPA_GHGRP:2021
US SWH:EPA_1004937,site,ANR Pipeline Sandwich CS,US SWH,,EPA_GHGRP:2021
US SSR:EPA_1005244,site,ANR Pipeline Sardis CS,US SSR,,EPA_GHGRP:2021
US SYH:EPA_1005236,site,ANR Pipeline Shelbyville CS,US SYH,,EPA_GHGRP:2021
US-IN:EPA_1004925,site,ANR Pipeline St. John CS,US-IN,,EPA_GHGRP:2021
US WOZ:EPA_1011137,site,ANR Pipeline Woodstock CS,US WOZ,,EPA_GHGRP:2021
US WBR:EPA_1004933,site,ANR Pipeline Woolfolk CS,US WBR,,EPA_GHGRP:2021
US EVW:EPA_1004802,site,ANSHUTZ RANCH EAST GAS PLANT,US EVW,,EPA_GHGRP:2021
US JJA:EPA_1008332,site,ANTELOPE RIDGE GAS PLANT,US JJA,,EPA_GHGRP:2021
US QPL:EPA_1007710,site,ANTELOPE VALLEY RECYCLING AND DISPOSAL FACILITY,US QPL,,EPA_GHGRP:2021
US APJ:EPA_1004003,site,APACHE JUNCTION LANDFILL,US APJ,,EPA_GHGRP:2021
US-AZ:EPA_1001908,site,APACHE NITROGEN PRODUCTS - PLANT,US-AZ,,EPA_GHGRP:2021
US-OH:EPA_1006777,site,"APEX ENVIRONMENTAL, LLC - SANITARY LANDFILL (0641000223)",US-OH,,EPA_GHGRP:2021
US LAS:EPA_1004352,site,APEX REGIONAL LANDFILL,US LAS,,EPA_GHGRP:2021
US XAU:EPA_1000793,site,"APG Polytech, LLC",US XAU,,EPA_GHGRP:2021
US-TX:EPA_1010353,site,APPLEBY TREATER,US-TX,,EPA_GHGRP:2021
US RRS:EPA_1005669,site,APPLETON ROARING SPRING PAPER MFG,US RRS,,EPA_GHGRP:2021
US ATW:EPA_1002596,site,APPVION - APPLETON PLT,US ATW,,EPA_GHGRP:2021
US WCA:EPA_1002434,site,"APPVION, INC. WEST CARROLLTON",US WCA,,EPA_GHGRP:2021
US MAF:EPA_1013737,site,APR - Basin 430 - Gathering & Boosting,US MAF,,EPA_GHGRP:2021
US MAF:EPA_1013736,site,APR - Basin 430 - Production,US MAF,,EPA_GHGRP:2021
US 9RR:EPA_1001423,site,APS Saguaro Power Plant,US 9RR,,EPA_GHGRP:2021
US PHX:EPA_1001422,site,APS West Phoenix Power Plant,US PHX,,EPA_GHGRP:2021
US PUB:EPA_1007510,site,"AQUILA, INC. - AIRPORT INDUSTRIAL SITE",US PUB,,EPA_GHGRP:2021
US PUB:EPA_1000579,site,"AQUILA, INC. - PUEBLO POWER PLANT",US PUB,,EPA_GHGRP:2021
US JBR:EPA_1005906,site,AR GLASS CONTAINER CORP,US JBR,,EPA_GHGRP:2021
US BTN:EPA_1008752,site,"ARAUCO NORTH AMERICA, INC - BENNETTSVILLE MDF",US BTN,,EPA_GHGRP:2021
US MCP:EPA_1005055,site,ARAUCO-USA LLC,US MCP,,EPA_GHGRP:2021
US SBI:EPA_1005385,site,ARCELORMITTAL TUBULAR PRODUCTS USA LLC,US SBI,,EPA_GHGRP:2021
US OLU:EPA_1002916,site,ARCHER DANIEL MIDLAND COMPANY,US OLU,,EPA_GHGRP:2021
US MML:EPA_1001945,site,ARCHER DANIELS MIDLAND,US MML,,EPA_GHGRP:2021
US FRQ:EPA_1003215,site,ARCHER DANIELS MIDLAND,US FRQ,,EPA_GHGRP:2021
US LNK:EPA_1005935,site,ARCHER DANIELS MIDLAND COMPANY,US LNK,,EPA_GHGRP:2021
US VVA:EPA_1005940,site,ARCHER DANIELS MIDLAND PROCESSING,US VVA,,EPA_GHGRP:2021
US BTD:EPA_1007937,site,ARCONIC DAVENPORT LLC,US BTD,,EPA_GHGRP:2021
US LAF:EPA_1004649,site,ARCONIC LAFAYETTE LLC,US LAF,,EPA_GHGRP:2021
US ACO:EPA_1002795,site,ARCONIC TENNESSEE OPERATIONS,US ACO,,EPA_GHGRP:2021
US WSG:EPA_1003456,site,ARDEN LDFL,US WSG,,EPA_GHGRP:2021
US CEB:EPA_1006659,site,ARGOS CEMENT LLC. - ROBERTA PLANT,US CEB,,EPA_GHGRP:2021
US MRB:EPA_1007566,site,ARGOS USA -Martinsburg,US MRB,,EPA_GHGRP:2021
US TPE:EPA_1006199,site,ARIZONA STATE UNIVERSITY,US TPE,254900BLZ1MCZ5JLK411,EPA_GHGRP:2021
US LBL:EPA_1006203,site,ARKALON ETHANOL LLC,US LBL,,EPA_GHGRP:2021
US BTS:EPA_1002209,site,ARKANSAS LIME COMPANY,US BTS,,EPA_GHGRP:2021
US NPN:EPA_1005801,site,ARKANSAS STEEL ASSOCIATES,US NPN,,EPA_GHGRP:2021
US BPT:EPA_1006644,site,ARKEMA BEAUMONT PLANT,US BPT,,EPA_GHGRP:2021
US PAS:EPA_1006797,site,ARKEMA INC CLEAR LAKE,US PAS,,EPA_GHGRP:2021
US CCT:EPA_1005721,site,"ARKEMA, INC.",US CCT,,EPA_GHGRP:2021
US-OK:EPA_1012817,site,ARKOMA Basin - BG,US-OK,,EPA_GHGRP:2021
US ORG:EPA_1013817,site,ARLANXEO Orange Site,US ORG,,EPA_GHGRP:2021
US IYS:EPA_1006785,site,ARMSTRONG CEMENT & SUPPLY,US IYS,,EPA_GHGRP:2021
US MPD:EPA_1003208,site,ARMSTRONG WORLD IND MARIETTA CEILING PLT,US MPD,,EPA_GHGRP:2021
US PNS:EPA_1002968,site,ARMSTRONG WORLD INDUSTRIES INC.,US PNS,,EPA_GHGRP:2021
US STH:EPA_1003235,site,"ARMSTRONG WORLD INDUSTRIES, INC.",US STH,,EPA_GHGRP:2021
US ATS:EPA_1002515,site,ARTESIA GAS PLANT,US ATS,,EPA_GHGRP:2021
US AXI:EPA_1002689,site,ARVIN SANITARY LANDFILL,US AXI,,EPA_GHGRP:2021
US AMA:EPA_1002494,site,ASARCO LLC AMARILLO COPPER REFINERY,US AMA,,EPA_GHGRP:2021
US HY2:EPA_1002486,site,ASARCO LLC Hayden Operations,US HY2,,EPA_GHGRP:2021
US AZC:EPA_1002190,site,ASCEND PERFORMANCE MATERIALS CHOCOLATE BAYOU FACILITY,US AZC,,EPA_GHGRP:2021
US GRD:EPA_1003975,site,ASCEND PERFORMANCE MATERIALS OPERATIONS LLC,US GRD,,EPA_GHGRP:2021
US ZIK:EPA_1006137,site,ASH GROVE CEMENT - INKOM,US ZIK,,EPA_GHGRP:2021
US CNU:EPA_1002665,site,ASH GROVE CEMENT CO-CHANUTE PLANT,US CNU,,EPA_GHGRP:2021
US MIB:EPA_1002421,site,ASH GROVE CEMENT COMPANY,US MIB,,EPA_GHGRP:2021
US UEE:EPA_1002527,site,ASH GROVE CEMENT COMPANY-DURKEE,US UEE,,EPA_GHGRP:2021
US L3S:EPA_1007552,site,ASH GROVE CEMENT COMPANY-Louisville,US L3S,,EPA_GHGRP:2021
US ZCY:EPA_1002531,site,ASH GROVE CEMENT COMPANY-MONTANA CITY,US ZCY,,EPA_GHGRP:2021
US SEA:EPA_1002537,site,ASH GROVE CEMENT COMPANY-SEATTLE,US SEA,,EPA_GHGRP:2021
US FM8:EPA_1007606,site,ASH GROVE CEMENT-FOREMAN,US FM8,,EPA_GHGRP:2021
US CG2:EPA_1002479,site,ASHLAND #2 CMPSR STA,US CG2,,EPA_GHGRP:2021
US STL:EPA_1003496,site,ASHLEY Energy LLC,US STL,,EPA_GHGRP:2021
US-NY:EPA_1004576,site,ASTORIA ENERGY LLC & ASTORIA ENERGY II LLC,US-NY,,EPA_GHGRP:2021
US HMX:EPA_1007800,site,ATASCOCITA RECYCLING AND DISPOSAL FACILITY,US HMX,,EPA_GHGRP:2021
US WNL:EPA_1006056,site,ATHENS & CLARKE COUNTIES-DUNLAP ROAD LF,US WNL,,EPA_GHGRP:2021
US MNR:EPA_1006778,site,ATI Allvac - Monroe,US MNR,,EPA_GHGRP:2021
US CUD:EPA_1005442,site,ATI LADISH LLC,US CUD,,EPA_GHGRP:2021
US XIU:EPA_1002570,site,ATK Launch Systems Inc,US XIU,,EPA_GHGRP:2021
US PXR:EPA_1002571,site,ATK Launch Systems LLC,US PXR,,EPA_GHGRP:2021
US GRY:EPA_1007929,site,"ATLANTIC ALUMINA, GRAMERCY OPERATIONS",US GRY,,EPA_GHGRP:2021
US HOU:EPA_1003772,site,"ATLANTIC COFFEE INDUSTRIAL SOLUTIONS, LLC",US HOU,,EPA_GHGRP:2021
US GWP:EPA_1001858,site,ATLANTIC COUNTY LANDFILL,US GWP,,EPA_GHGRP:2021
US WXV:EPA_1003826,site,ATLANTIC WASTE DISPOSAL INC - SUSSEX COUNTY LAND,US WXV,,EPA_GHGRP:2021
US AUB:EPA_1003034,site,AUBURN SANITARY LANDFILL NO 2,US AUB,,EPA_GHGRP:2021
US XGD:EPA_1005000,site,AUDUBON METALS LLC,US XGD,,EPA_GHGRP:2021
US SHD:EPA_1006344,site,AUGUSTA COUNTY SVC AUTHORITY LANDFILL,US SHD,,EPA_GHGRP:2021
US AUM:EPA_1005945,site,AUSTIN UTILITIES NORTHEAST POWER STATION,US AUM,,EPA_GHGRP:2021
US AUS:EPA_1007346,site,AUSTIN WHITE LIME COMPANY MCNEIL PLANT & QUARRY,US AUS,,EPA_GHGRP:2021
US ZLD:EPA_1006132,site,AUTUMN HILLS RECYCLING AND DISPOSAL FACILITY,US ZLD,,EPA_GHGRP:2021
US MSW:EPA_1005770,site,AUX SABLE LIQUID PRODUCTS INC,US MSW,,EPA_GHGRP:2021
US QAV:EPA_1003033,site,AVA LANDFILL,US QAV,,EPA_GHGRP:2021
US AL9:EPA_1003328,site,AVENAL REGIONAL LANDFILL,US AL9,,EPA_GHGRP:2021
US AWJ:EPA_1003082,site,AVINGER GAS PLANT,US AWJ,,EPA_GHGRP:2021
US AZU:EPA_1007682,site,AZUSA LAND RECLAMATION CO INC INERT LF,US AZU,,EPA_GHGRP:2021
US CGZ:EPA_1000378,site,Abbott Laboratories,US CGZ,,EPA_GHGRP:2021
US ATV:EPA_1003205,site,Abbott Nutrition - A Division of Abbott Laboratories,US ATV,,EPA_GHGRP:2021
US UGT:EPA_1011661,site,Abengoa Bioenergy Biomass of Kansas,US UGT,,EPA_GHGRP:2021
US ABR:EPA_1010630,site,Aberdeen Generating Station,US ABR,,EPA_GHGRP:2021
US ABI:EPA_1012891,site,Abilene Environmental Landfill,US ABI,,EPA_GHGRP:2021
US ABI:EPA_1007357,site,Abilene Regional Landfill,US ABI,,EPA_GHGRP:2021
US SAT:EPA_1013417,site,Abraxas Petroleum 430 Permian Basin,US SAT,,EPA_GHGRP:2021
US SAT:EPA_1011185,site,Abraxas Petroleum Corp. 395 Williston,US SAT,,EPA_GHGRP:2021
US UCE:EPA_1001347,site,Acadia Power Station,US UCE,,EPA_GHGRP:2021
US AJT:EPA_1008234,site,Accident Station,US AJT,,EPA_GHGRP:2021
US UAG:EPA_1000125,site,Ackerman Combined Cycle,US UAG,,EPA_GHGRP:2021
US DTN:EPA_1011325,site,Acme Brick - Denton Plant,US DTN,,EPA_GHGRP:2021
US MKF:EPA_1012051,site,Acme Brick - Texas Clay Plants,US MKF,,EPA_GHGRP:2021
US BOI:EPA_1003446,site,Ada County Solid Waste Management,US BOI,,EPA_GHGRP:2021
US ADD:EPA_1000603,site,Addis Carbon Black Plant,US ADD,,EPA_GHGRP:2021
US PHL:EPA_1000089,site,AdvanSix Resins & Chemicals LLC,US PHL,,EPA_GHGRP:2021
US HOU:EPA_1013983,site,Advance Energy Partners - Basin 430,US HOU,,EPA_GHGRP:2021
US AID:EPA_1010185,site,Advanced Magnesium Alloys Corporation,US AID,,EPA_GHGRP:2021
US CH2:EPA_1006553,site,"Advanced Tri-Gen Power Systems, LLC",US CH2,,EPA_GHGRP:2021
US CRZ:EPA_1012089,site,"Aemetis Advanced Fuels Keyes, Inc.",US CRZ,,EPA_GHGRP:2021
US AIC:EPA_1002316,site,Aera Energy 25 Hill,US AIC,,EPA_GHGRP:2021
US FW5:EPA_1002156,site,Aera Energy Alberta Finley Shale,US FW5,,EPA_GHGRP:2021
US MK4:EPA_1006844,site,Aera Energy Anderson Fitzgerald,US MK4,,EPA_GHGRP:2021
US MK4:EPA_1006845,site,Aera Energy Belridge,US MK4,,EPA_GHGRP:2021
US AIC:EPA_1003702,site,Aera Energy Buena Fe,US AIC,,EPA_GHGRP:2021
US MK4:EPA_1002315,site,Aera Energy Calso,US MK4,,EPA_GHGRP:2021
US CLG:EPA_1006405,site,Aera Energy Coalinga,US CLG,,EPA_GHGRP:2021
US SA9:EPA_1012355,site,Aera Energy Coastal G and B,US SA9,,EPA_GHGRP:2021
US AIC:EPA_1012480,site,Aera Energy Lockwood,US AIC,,EPA_GHGRP:2021
US MK4:EPA_1005790,site,Aera Energy Lost Hills,US MK4,,EPA_GHGRP:2021
US AIC:EPA_1006914,site,Aera Energy MOCO,US AIC,,EPA_GHGRP:2021
US AIC:EPA_1005635,site,Aera Energy Metson,US AIC,,EPA_GHGRP:2021
US CLG:EPA_1012475,site,Aera Energy Penn Zier,US CLG,,EPA_GHGRP:2021
US SA9:EPA_1006846,site,Aera Energy San Ardo,US SA9,,EPA_GHGRP:2021
US BFL:EPA_1008346,site,Aera Energy San Joaquin Basin,US BFL,,EPA_GHGRP:2021
US BFL:EPA_1012357,site,Aera Energy San Joaquin G and B,US BFL,,EPA_GHGRP:2021
US VNT:EPA_1002155,site,Aera Energy Ventura,US VNT,,EPA_GHGRP:2021
US FW5:EPA_1009944,site,Aera Energy Wier Gore Maxwell,US FW5,,EPA_GHGRP:2021
US DAL:EPA_1012509,site,Aethon Energy Operating-230-Arkla Basin,US DAL,,EPA_GHGRP:2021
US DAL:EPA_1012511,site,Aethon Energy Operating-260-East Texas Basin,US DAL,,EPA_GHGRP:2021
US-WY:EPA_1011895,site,Aethon Energy Operating-530-Wind River Basin,US-WY,,EPA_GHGRP:2021
US LM5:EPA_1006556,site,Afton Generating Station,US LM5,,EPA_GHGRP:2021
US ABR:EPA_1013891,site,Ag Processing Inc,US ABR,,EPA_GHGRP:2021
US SGB:EPA_1002365,site,Ag Processing Inc,US SGB,,EPA_GHGRP:2021
US ATS:EPA_1008358,site,Agave Dagger Draw Gas Plant,US ATS,,EPA_GHGRP:2021
US VTJ:EPA_1010699,site,"Aggregate Industries SWR, Inc. - Utelite Plant",US VTJ,,EPA_GHGRP:2021
US MBU:EPA_1011305,site,Agri-Mark,US MBU,,EPA_GHGRP:2021
US-ID:EPA_1012864,site,Agropur,US-ID,,EPA_GHGRP:2021
US XR9:EPA_1012857,site,Agropur Inc.,US XR9,,EPA_GHGRP:2021
US LKO:EPA_1013643,site,"Agropur, Inc.",US LKO,,EPA_GHGRP:2021
US RT8:EPA_1013698,site,Agua Dulce,US RT8,,EPA_GHGRP:2021
US HOU:EPA_1013907,site,Agua Dulce Compressor Station,US HOU,,EPA_GHGRP:2021
US GDA:EPA_1007206,site,Agua Fria Generating Station,US GDA,,EPA_GHGRP:2021
US RTO:EPA_1000423,site,Agua Mansa Power,US RTO,,EPA_GHGRP:2021
US INX:EPA_1007273,site,Ahlstrom - Munksjo Mosinee LLC,US INX,,EPA_GHGRP:2021
US TBD:EPA_1011038,site,"Ahlstrom Filtration, LLC.",US TBD,,EPA_GHGRP:2021
US RHI:EPA_1005991,site,Ahlstrom-Munksjo NA Specialty Solutions LLC,US RHI,,EPA_GHGRP:2021
US-WI:EPA_1004045,site,Ahlstrom-Munksjo North America SPECIALTY SOLUTIONS,US-WI,,EPA_GHGRP:2021
US OTS:EPA_1007253,site,Air Liquide Hydrogen Plant,US OTS,,EPA_GHGRP:2021
US PAS:EPA_1006711,site,Air Liquide Large Industries US - SMR,US PAS,,EPA_GHGRP:2021
US GSM:EPA_1013917,site,Air Products - Geismar 3 HYCO,US GSM,,EPA_GHGRP:2021
US HPY:EPA_1013205,site,Air Products Baytown 3 Facility,US HPY,,EPA_GHGRP:2021
US DCI:EPA_1014231,site,Air Products H2 SMR Plant at DCRC (Unit 37),US DCI,,EPA_GHGRP:2021
US CRP:EPA_1004442,site,Air Products LLC - Corpus Christi,US CRP,,EPA_GHGRP:2021
US PAS:EPA_1006943,site,Air Products LLC - Pasadena SMR,US PAS,,EPA_GHGRP:2021
US UQF:EPA_1003160,site,Air Products La Porte Facility,US UQF,,EPA_GHGRP:2021
US POA:EPA_1006402,site,Air Products Port Arthur Facility,US POA,,EPA_GHGRP:2021
US MRZ:EPA_1014323,site,Air Products West Coast Hydrogen - HP-1,US MRZ,,EPA_GHGRP:2021
US MRZ:EPA_1014324,site,Air Products West coast Hydrogen - HP-2,US MRZ,,EPA_GHGRP:2021
US NCM:EPA_1011460,site,Air Products and Chemicals - Norco SMR,US NCM,,EPA_GHGRP:2021
US LYG:EPA_1010506,site,Air Products and Chemicals Inc. Luling SMR Facility,US LYG,,EPA_GHGRP:2021
US DET:EPA_1010625,site,Air Products and Chemicals Inc./Detroit Hydrogen Facility Marathon Refinery,US DET,,EPA_GHGRP:2021
US CCT:EPA_1007116,site,"Air Products and Chemicals, Inc.",US CCT,,EPA_GHGRP:2021
US CVG:EPA_1005573,site,"Air Products and Chemicals, Inc.",US CVG,,EPA_GHGRP:2021
US-LA:EPA_1004586,site,"Air Products and Chemicals, Inc. - BR SMR",US-LA,,EPA_GHGRP:2021
US CHH:EPA_1005852,site,"Air Products and Chemicals, Inc. - Joliet, IL H2 Plant",US CHH,,EPA_GHGRP:2021
US OEA:EPA_1001685,site,Air Quality Mine,US OEA,,EPA_GHGRP:2021
US PUV:EPA_1004725,site,Airgas USA LLC - Scott Medical Products,US PUV,,EPA_GHGRP:2021
US GCT:EPA_1012439,site,Aka Energy LLC Denver Basin Gathering & Boosting,US GCT,,EPA_GHGRP:2021
US KQA:EPA_1010624,site,Akutan Seafood Processing Facility,US KQA,,EPA_GHGRP:2021
US AXS:EPA_1010593,site,"Akzo Nobel Functional Chemicals, LLC",US AXS,,EPA_GHGRP:2021
US QZG:EPA_1006235,site,Aladdin Manufacturing - Glasgow facility,US QZG,,EPA_GHGRP:2021
US GMR:EPA_1005138,site,Alamance County Landfill,US GMR,,EPA_GHGRP:2021
US XOK:EPA_1012815,site,Alamo Gas Plant,US XOK,,EPA_GHGRP:2021
US SAT:EPA_1007208,site,Alamo San Antonio Cement Plant,US SAT,,EPA_GHGRP:2021
US ANC:EPA_1010937,site,"Alaska Village Electric Cooperative, Inc.",US ANC,,EPA_GHGRP:2021
US-GA:EPA_1013912,site,Albany,US-GA,,EPA_GHGRP:2021
US ABY:EPA_1012844,site,Albany Green Energy,US ABY,,EPA_GHGRP:2021
US PAS:EPA_1003570,site,Albemarle Corporation Bayport Plant,US PAS,,EPA_GHGRP:2021
US BRX:EPA_1009825,site,"Albert Einstein College of Medicine, Inc.",US BRX,,EPA_GHGRP:2021
US QQE:EPA_1000970,site,Albright Power Station,US QQE,,EPA_GHGRP:2021
US MSS:EPA_1012517,site,Alcoa USA Corp.,US MSS,,EPA_GHGRP:2021
US FWT:EPA_1003448,site,"Alcon Vision, LLC",US FWT,,EPA_GHGRP:2021
US-OK:EPA_1003411,site,Alderson Regional Landfill,US-OK,,EPA_GHGRP:2021
US LBB:EPA_1000955,site,Alex Ty Cooke Generating Station,US LBB,,EPA_GHGRP:2021
US ALX:EPA_1012943,site,Alexander City,US ALX,,EPA_GHGRP:2021
US MIA:EPA_1012573,site,"Alexander Orr, Jr. Water Treatment Plant",US MIA,,EPA_GHGRP:2021
US WFD:EPA_1000221,site,Alfred L Pierce Generating Station,US WFD,,EPA_GHGRP:2021
US HOU:EPA_1012420,site,Algonquin Gas Transmission L.L.C.,US HOU,,EPA_GHGRP:2021
US SRK:EPA_1005044,site,"Algonquin Power Sanger, LLC",US SRK,,EPA_GHGRP:2021
US WLC:EPA_1006409,site,"Algonquin Power Windsor Locks, LLC",US WLC,,EPA_GHGRP:2021
US CZE:EPA_1011361,site,All American Asphalt,US CZE,,EPA_GHGRP:2021
US ZPT:EPA_1001217,site,Allegany Generating Station,US ZPT,,EPA_GHGRP:2021
US ZID:EPA_1004729,site,"Allegheny & Tsingshan Stainless, LLC",US ZID,,EPA_GHGRP:2021
US A3N:EPA_1002050,site,Allen,US A3N,,EPA_GHGRP:2021
US MEM:EPA_1000916,site,Allen,US MEM,,EPA_GHGRP:2021
US OPJ:EPA_1000691,site,Allen S King,US OPJ,,EPA_GHGRP:2021
US VBU:EPA_1008032,site,"Allens, Inc. - Van Buren",US VBU,,EPA_GHGRP:2021
US JSI:EPA_1011298,site,Alliance Compressor Station,US JSI,,EPA_GHGRP:2021
US CCO:EPA_1013096,site,"Alliance Petroleum Corporation, Gathering and Boosting Assets 160A",US CCO,,EPA_GHGRP:2021
US AEL:EPA_1006841,site,Alliance Pipeline L.P. Albert Lea 25-A,US AEL,,EPA_GHGRP:2021
US DEU:EPA_1000890,site,Allison Compressor Station,US DEU,,EPA_GHGRP:2021
US XAM:EPA_1000988,site,Alma,US XAM,,EPA_GHGRP:2021
US-WV:EPA_1009920,site,Alma No. 1 Mine,US-WV,,EPA_GHGRP:2021
US UDE:EPA_1006161,site,Almatis Burnside Inc,US UDE,,EPA_GHGRP:2021
US MOD:EPA_1007315,site,Almond Power Plant,US MOD,,EPA_GHGRP:2021
US BFL:EPA_1003689,site,Alon Bakersfield Refining,US BFL,,EPA_GHGRP:2021
US BFL:EPA_1003690,site,Alon Bakersfield Refining - Area 3,US BFL,,EPA_GHGRP:2021
US AOJ:EPA_1013070,site,Alpaca Energy LLC,US AOJ,,EPA_GHGRP:2021
US DCU:EPA_1005826,site,"AlphaPET, Inc.",US DCU,,EPA_GHGRP:2021
US E89:EPA_1012152,site,Alpine Power Plant,US E89,,EPA_GHGRP:2021
US OEG:EPA_1013088,site,Alpont LLC,US OEG,,EPA_GHGRP:2021
US AY4:EPA_1000417,site,Alsey Station,US AY4,,EPA_GHGRP:2021
US MD4:EPA_1012036,site,"AltEn, LLC",US MD4,,EPA_GHGRP:2021
US HOU:EPA_1009511,site,"Alta Mesa Services, LP",US HOU,,EPA_GHGRP:2021
US RIP:EPA_1001625,site,AltaGas Ripon Energy Inc.,US RIP,,EPA_GHGRP:2021
US-TX:EPA_1007072,site,"Altair Disposal Services, LLC",US-TX,,EPA_GHGRP:2021
US LVK:EPA_1007699,site,Altamont Landfill & Resource Recovery Facility,US LVK,,EPA_GHGRP:2021
US PIT:EPA_1011546,site,Altas 220/Gulf Coast - Eagle Ford,US PIT,,EPA_GHGRP:2021
US ATV:EPA_1001229,site,Altavista Power Station,US ATV,,EPA_GHGRP:2021
US RVY:EPA_1014295,site,Alto Compressor Station,US RVY,,EPA_GHGRP:2021
US PKI:EPA_1004861,site,"Alto ICP, LLC",US PKI,,EPA_GHGRP:2021
US PKI:EPA_1000413,site,"Alto Pekin, LLC",US PKI,,EPA_GHGRP:2021
US SAT:EPA_1013388,site,Altus Gathering and Boosting,US SAT,,EPA_GHGRP:2021
US GCC:EPA_1001786,site,Amazon-Congo Compressor Station,US GCC,,EPA_GHGRP:2021
US-OK:EPA_1003209,site,Amber Junction Compressor Station,US-OK,,EPA_GHGRP:2021
US PIA:EPA_1008026,site,Ameren Illinois,US PIA,,EPA_GHGRP:2021
US PIA:EPA_1010811,site,Ameren Illinois Electric,US PIA,,EPA_GHGRP:2021
US-MO:EPA_1004034,site,Ameren Missouri,US-MO,,EPA_GHGRP:2021
US-MO:EPA_1010812,site,Ameren Missouri Electric,US-MO,,EPA_GHGRP:2021
