actor_id,type,name,is_part_of,is_owned_by,datasource_id
CA:ECCC:G10120,site,Fort Saskatchewan Thermal Electric (Cogeneration) Power Plan,CA FSK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10120,site,Fort Saskatchewan Thermal Electric(Cogeneration) Power Plant,CA FSK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10121,site,Fort Saskatchewan Nitrogen Operation,CA FSK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10121,site,Fort Saskatchewan Nitrogen Operations,CA FSK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10122,site,Fort Saskatchewan Storage & Fractionation,CA FSK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10122,site,Fort Saskatchewan Storage and Fractionation,CA FSK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10123,site,Foster Creek Cogeneration Facility,CA BOE,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10124,site,Foster Creek SAGD Bitumen Battery,CA BOE,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10125,site,Fort Saskatchewan EOEG,CA FSK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10125,site,FS1 EOEG,CA FSK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10126,site,Gathering,CA-BC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10127,site,Genesee Thermal Generating Station,CA WBG,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10128,site,Whitby,CA WHI,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10128,site,"Gerdau Ameristeel Corporation, Whitby Mill",CA WHI,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10128,site,Gerdau AmeriSteel Whitby,CA WHI,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10128,site,Gerdau Whitby,CA WHI,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10129,site,Grand Lake Generating Station,CA-NB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10130,site,Grande Prairie Operations,CA YQU,549300R0OET5HG74PT78,ECCC_GHGRP:2022-04-14
CA:ECCC:G10130,site,International Paper Canadian Pulp Holdings ULC,CA YQU,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10131,site,Greenhills Operations,CA EKF,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10132,site,H.R.Milner Generating Station,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10132,site,H.R.Milner Generating Station,CA YGC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10132,site,H.R. Milner Generating Station,CA YGC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10133,site,Birla Carbon Canada Ltd.,CA HAM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10133,site,Hamilton (Birla Carbon),CA HAM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10133,site,Hamilton,CA HAM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10134,site,Hangingstone SAGD Demonstration Facility,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10134,site,Hangingstone SAGD Demonstration Facility,CA-AB,5493004YGJYYQC3S2C75,ECCC_GHGRP:2022-04-14
CA:ECCC:G10135,site,Hanlan Robb Gas Plant,CA EDS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10136,site,Harmac Pacific Operations,CA NNO,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10136,site,Harmac Pulp Operations,CA NNO,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10137,site,Harmattan Gas Processing Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10137,site,Harmattan Gas Processing Plant,CA DID,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10138,site,Havelock Plant,CA HAV,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10138,site,Havelock,CA HAV,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10139,site,Hays Gas Plant 11-31-013-14 W4M,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10139,site,Hays Gas Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10140,site,"HBM&S Co., LTD. - Metallurgical Complex",CA YFO,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10140,site,"HBM&S Co., Limited - Metallurgical Complex",CA YFO,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10140,site,HBMS Metallurgical Complex,CA YFO,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10140,site,Metallurgical Complex,CA YFO,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10140,site,HBMS Flin Flon Metallurgical Complex,CA YFO,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10141,site,HENDRICKSON SPRING,CA STR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10141,site,Hendrickson Springs,CA STR,549300ZPYG4FCU31IX47,ECCC_GHGRP:2022-04-14
CA:ECCC:G10142,site,Hibernia Platform,CA-NL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10143,site,Highvale Coal Mine,CA DFL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10143,site,Highvale Coal Mine,CA SBB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10144,site,Hinton Pulp,CA HNT,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10145,site,Holyrood Thermal Generating Station,CA HOD,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10146,site,Port Mellon,CA PML,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10146,site,Howe Sound Pulp and Paper Mill,CA PML,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10146,site,Howe Sound Pulp and Paper,CA PML,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10147,site,Lloydminster Upgrader,CA LMR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10147,site,Husky Lloydminster Upgrader,CA LMR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10148,site,Entreprise Indorama PTA Montréal s.e.c.,CA MRE,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10148,site,"CEPSA Chimie Montréal, s.e.c.",CA MRE,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10148,site,Entreprise Indorama PTA Montréal s.e.c.,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10148,site,Interquisa Canada s.e.c.,CA MRE,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10148,site,"CEPSA Chimie Montréal, s.e.c.",CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10149,site,INVISTA (Canada) Company- Maitland Site,CA MTL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10149,site,INVISTA (Canada) Company-Maitland Site,CA MTL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10149,site,Maitland Site,CA MTL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10150,site,EVRAZ Inc NA Canada - Regina Facilities,CA REG,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10150,site,IPSCO Inc.,CA REG,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10150,site,IPSCO Saskatchewan Inc.,CA REG,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10151,site,Iroquois Falls Generating Station,CA IQF,549300IT8CIDW8V5KX72,ECCC_GHGRP:2022-04-14
CA:ECCC:G10152,site,Joffre LAO Plant,CA JOF,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10153,site,Usine de Joliette,CA JOL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10153,site,Joliette,CA JOL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10154,site,Usine de Joliette,CA JOL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10154,site,Joliette Plant,CA JOL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10155,site,Judy Creek Gas Conservation Plant (JCGCP),CA SWH,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10155,site,Judy Creek Gas Conservation Plant,CA SWH,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10156,site,Judy Creek Production Complex,CA SWH,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10157,site,Kamloops Mill (SFO),CA KML,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10157,site,Kamloops Pulp Mill,CA KML,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10157,site,Kamloops Mill,CA KML,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10157,site,Kamloops Cellulose Fibers,CA KML,549300R0OET5HG74PT78,ECCC_GHGRP:2022-04-14
CA:ECCC:G10158,site,Karr Sweet Gas Plant 10-10,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10158,site,Karr Gas Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10158,site,Karr Gas Plant/Gathering System,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10158,site,Karr 10-10-065-02 W6M,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10159,site,Kaybob Amalgamated Sour Gas Plant,CA FXC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10159,site,Kaybob Amalgamated Facility,CA FXC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10159,site,KA 1-12 GP,CA FXC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10160,site,K3 1-15 GP,CA WTC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10160,site,K3 1-15 GP,CA FXC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10160,site,Kaybob South #3 Gas Plant,CA FXC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10161,site,Keele Valley Landfill,CA MAP,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10162,site,Keephills Generating Plant,CA DFL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10162,site,Keephills Thermal Electric Power Generating Plant,CA DFL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10162,site,KEEPHILLS THERMAL ELECTRIC POWER GENERATING PLANT,CA DFL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10163,site,"Kenora compressor station - 49, Ontario",CA YQK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10163,site,"TransCanada Pipeline, Ontario",CA YQK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10163,site,"TransCanada Pipeline System, Ontario",CA YQK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10164,site,Kidd Metallurgical Site,CA-ON,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10164,site,Kidd Metallurgical,CA YTS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10164,site,Kidd Metallurgical Site,CA YTS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10165,site,Kirkland Lake Generating Station,CA YKX,549300IT8CIDW8V5KX72,ECCC_GHGRP:2022-04-14
CA:ECCC:G10166,site,Kitimat Ammonia Plants,CA KTM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10167,site,Kitimat Methanol Plant,CA KTM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10168,site,"KRONOS Canada, Inc.",CA VAR,549300I1AHR8KMMFIS52,ECCC_GHGRP:2022-04-14
CA:ECCC:G10169,site,Kruger Wayagamack Inc,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10169,site,Kruger Wayagamack Inc.,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10169,site,Kruger Wayagamack inc.,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10170,site,Richmond Cement,CA RBC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10170,site,Lafarge - Richmond,CA RBC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10170,site,Richmond Cement Plant,CA RBC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10170,site,Lafarge Richmond Cement,CA RBC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10171,site,Bath Cement Plant,CA BTH,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10171,site,Lafarge Bath Cement Plant,CA BTH,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10172,site,Lafarge Canada Inc. - Woodstock Plant,CA WSK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10172,site,Woodstock Plant,CA WSK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10173,site,Lafarge Kamloops Plant,CA KML,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10173,site,Kamloops Plant,CA KML,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10174,site,Lakeview Generating Station,CA MIS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10175,site,Lambton Generating Station,CA CRR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10176,site,Lehigh Inland Cement,CA EDM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10176,site,Edmonton Plant,CA EDM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10177,site,Lennox Generating Station,CA-ON,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10178,site,Lingan Generating Station,CA LGN,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10179,site,MacKay River Power Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10179,site,"Mackay River Power Plant, Alberta",CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10180,site,"MacKay River, In-Situ Oil Sands Plant",CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10181,site,Mackenzie Pulp Operations,CA MNZ,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10181,site,Mackenzie Pulp Mill,CA MNZ,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10182,site,Manitoba Kraft Papers Division,CA YQD,549300B808DC4IISJQ58,ECCC_GHGRP:2022-04-14
CA:ECCC:G10182,site,Canadian Kraft Paper Industries Ltd.,CA YQD,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10183,site,Marbleton,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10183,site,Usine de Marbleton,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10184,site,McMahon Cogen Plant,CA TLO,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10185,site,McMahon Gas Plant,CA TLO,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10186,site,Meridian Generating Facility,CA LMR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10186,site,Meridian Cogeneration Plant,CA LMR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10187,site,Mildred Lake and Aurora Plant Sites,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10187,site,Mildred Lake and Aurora North Plant Sites,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10187,site,Syncrude Canada Ltd,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10188,site,Mine de Mont-Wright,CA FMT,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10188,site,Mine de Mont-Wright,CA FMT,549300JWU3X8ACCIGH87,ECCC_GHGRP:2022-04-14
CA:ECCC:G10188,site,Mine du Mont-Wright,CA FMT,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10189,site,Mines Wabush - Sept_Iles,CA SEI,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10189,site,Mines Wabush - Pointe Noire,CA SEI,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10189,site,Mines Wabush - Sept-Iles,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10190,site,Mississauga Cogeneration Plant,CA MIS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10191,site,Mississauga Lubricants Center,CA MIS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10191,site,Mississauga Lubricants Centre,CA MIS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10191,site,Mississauga Lubricant Center,CA MIS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10192,site,Mississauga Plant,CA MIS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10192,site,Mississauga Cement Plant,CA MIS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10193,site,Mohawk Street Landfill,CA BRN,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10194,site,Montreal East Refinery,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10194,site,Raffinerie de Montréal-Est,CA MRE,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10194,site,Montreal East Refinery,CA MTR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10195,site,Mosaic Potash Belle Plaine,CA BPL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10196,site,Muskeg River Cogeneration Power Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10196,site,Muskeg River Cogeneration Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10197,site,Muskeg River Mine,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10197,site,Shell Albian Sands Muskeg River Mine and Jackpine Mine,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10197,site,Shell Albian Sands Muskeg River Mine,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10198,site,Nanticoke Generating Station,CA NAN,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10199,site,Nanticoke Refinery,CA NAN,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10199,site,Imperial Oil Nanticoke Refinery,CA NAN,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10200,site,Natural Gas Distribution System,CA CTM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10201,site,Natural Gas Transmission System,CA CTM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10202,site,Nevis Gas Plant,CA SER,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10203,site,Nipigon Power Plant,CA NPG,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10204,site,Norman Wells Central Processing Facility,CA YVQ,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10205,site,Norsk Hydro Canada inc,CA BEC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10205,site,Norsk Hydro Canada Inc,CA BEC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10206,site,North Atlantic Refinery,CA CBC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10206,site,NARL Refining LP,CA CBC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10207,site,Northwood Pulp Mill,CA PRG,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10207,site,Northwood Pulp Mill,CA PRG,549300VCNLWIB4RRS716,ECCC_GHGRP:2022-04-14
CA:ECCC:G10208,site,Corunna Site,CA COR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10208,site,NOVA Chemicals - Corunna Site,CA COR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10209,site,INEOS Styrolution,CA SNI,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10209,site,INEOS NOVA Ltd - Sarnia Site,CA SNI,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10209,site,NOVA Chemicals - Sarnia Site,CA SNI,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10209,site,Sarnia Site,CA SNI,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10210,site,St. Clair River Site,CA COR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10210,site,NOVA Chemicals - SCRS Site,CA COR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10211,site,NOVA Chemicals Corporation (Joffre),CA LCM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10211,site,NOVA Chemicals Corporation (Joffre),CA YQF,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10212,site,Oakville Refinery,CA OAK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10213,site,Oshawa Car Assembly Plant,CA OSH,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10213,site,Oshawa Car Assembly Plant,CA OSH,54930017KTY7LFN77D56,ECCC_GHGRP:2022-04-14
CA:ECCC:G10213,site,Oshawa Assembly Plant,CA OSH,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10213,site,Oshawa OEM Stamped Products and Services Operations,CA OSH,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10214,site,Oshawa Truck Assembly Centre,CA OSH,54930017KTY7LFN77D56,ECCC_GHGRP:2022-04-14
CA:ECCC:G10215,site,Ottawa Health Sciences Center Cogeneration Plant,CA OTT,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10215,site,Ottawa Health Sciences Centre (OHSC) Cogeneration Facility,CA OTT,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10216,site,Paper Recycling Division,CA COQ,549300XC9E3MQMOFK383,ECCC_GHGRP:2022-04-14
CA:ECCC:G10216,site,Paper Recycle Division,CA COQ,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10217,site,Usine de Thurso,CA URS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10217,site,Papiers Fraser,CA URS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10217,site,Thurso Mill,CA URS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10217,site,Pâtes Thurso,CA URS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10218,site,Pavilion,CA CCE,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10218,site,Pavilion Plant,CA CCE,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10219,site,Peace River Complex,CA-AB,549300EV3W9Z0M4CIP05,ECCC_GHGRP:2022-04-14
CA:ECCC:G10219,site,Peace River Complex 5-21,CA YPE,549300EV3W9Z0M4CIP05,ECCC_GHGRP:2022-04-14
CA:ECCC:G10219,site,Peace River Complex,CA YPE,549300EV3W9Z0M4CIP05,ECCC_GHGRP:2022-04-14
CA:ECCC:G10219,site,CNUL Peace River Complex,CA YPE,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10220,site,Peace River Pulp Division,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10220,site,Mercer Peace River,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10221,site,CEPSA Chimica Bécancour,CA BEC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10221,site,PETRESA CANADA inc.,CA BEC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10221,site,CEPSA Chimie Bécancour,CA BEC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10222,site,Pétromont - Usine de Varennes,CA VAR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10223,site,Picton  Plant,CA PIC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10224,site,Pikes Peak Thermal 04-06-050-23W3,CA LMR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10224,site,Pikes Peak Gas Battery 01-06-050-23W3,CA LMR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10224,site,Pikes Peak,CA LMR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10224,site,Pikes Peak Thermal,CA LMR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10225,site,Pine River Sour Gas Plant C-085-D,CA-BC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10225,site,Pine River Gas Plant,CA-BC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10225,site,Pine River Gas Plant,CA YCQ,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10226,site,Transmission Mainline - BC,CA PRG,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10226,site,Pipeline-Transmission,CA PRG,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10226,site,Transmission Mainline,CA PRG,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10227,site,Point Aconi Generating Station,CA-NS,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10228,site,Point Tupper Generating Station,CA PHW,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10229,site,Poplar River Power Station,CA-SK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10230,site,Port Alberni Division,CA PAB,549300XC9E3MQMOFK383,ECCC_GHGRP:2022-04-14
CA:ECCC:G10230,site,Port Alberni Division,CA PAB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10231,site,Powell River Division,CA POW,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10231,site,Powell River Division,CA POW,549300XC9E3MQMOFK383,ECCC_GHGRP:2022-04-14
CA:ECCC:G10232,site,Prentiss Manufacturing Facility,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10232,site,Prentiss Chemical Manufacturing Facility,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10232,site,Prentiss Chemical Manufacturing Facility,CA LCM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10233,site,Prince Albert Pulp and Paper,CA PRA,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10234,site,Prince George Refinery,CA PRG,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10235,site,Progress Gas Plant,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10235,site,Progress Gas Plant 01-01-078-10 W6M,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10236,site,Queen Elizabeth Power Station,CA SAK,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10237,site,Quirk Creek Gas Plant,CA MLV,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10238,site,Raffinerie de Montreal,CA MTR,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10239,site,Raffinerie Jean-Gaulin,CA LEV,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10239,site,Raffinerie Jean-Gaulin,CA LEV,MJATGU4J97KOUNZJNS73,ECCC_GHGRP:2022-04-14
CA:ECCC:G10240,site,Mine Raglan,CA YUY,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10240,site,Raglan,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10240,site,Raglan Mine,CA YUY,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10240,site,Mine Raglan,CA-QC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10241,site,Rainbow Lake Cogeneration Power Plant (Units 4-5),CA RBL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10242,site,Rainbow Lake Generating Station (Units 1-3),CA RBL,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10243,site,Ram River,CA YRM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10243,site,Ram River,CA-AB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10243,site,Ram River Sour Gas Plant,CA YRM,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10244,site,"TransCanada Pipeline, Manitoba",CA RPC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10244,site,"Rapid City compressor station -30, Manitoba",CA RPC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10244,site,"TransCanada Pipeline, Manitoba",CA WNP,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10244,site,"TransCanada Pipeline System, Manitoba",CA RPC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10245,site,Red Rock Division,CA RRC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10245,site,Norampac Red Rock,CA RRC,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10246,site,Redwater Cogeneration Plant,CA RWA,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10246,site,"Redwater Cogeneration Facility, Alberta",CA RWA,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10247,site,Irving Oil Refinery,CA-NB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10247,site,Refinery,CA-NB,,ECCC_GHGRP:2022-04-14
CA:ECCC:G10247,site,Irving Oil Refining GP,CA-NB,,ECCC_GHGRP:2022-04-14
