actor_id,type,name,is_part_of,is_owned_by,datasource_id
CA CAL:ECCC_G12011,site,Willesden Green Comp Stn 05-03,CA CAL,,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12021,site,IRISH 16-36-54-6w4,CA CAL,549300T15RIMIKZC5Q38,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12053,site,District Energy Centre,CA CAL,,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12086,site,Calgary Wallboard Plant,CA CAL,,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12086,site,Calgary Wallboard Plant,CA CAL,529900S7UO4VPNLSFT33,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12094,site,WESTWARD HO 6&07-08-033-04W5,CA CAL,,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12096,site,Olds 16-33-30-1W5,CA CAL,,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12165,site,Transmission Mainline - AB,CA CAL,,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12201,site,GP 05-35-048-04W5 (ABGP0001088),CA CAL,529900VJOU2CH2WZ6949,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12220,site,GP 10-15-047-07W5 (ABGP0001159),CA CAL,529900VJOU2CH2WZ6949,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12223,site,HUSKY 06-20-49-18W5 GAS BATTERY,CA CAL,,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12245,site,CS 09-02-048-06W5 (ABCS0136852),CA CAL,529900VJOU2CH2WZ6949,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12267,site,Ferrier Gas Battery 10-19-044-10W5,CA CAL,549300QVRPF55YS4I188,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12269,site,Oldman 10-24,CA CAL,,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12283,site,WestWard Ho 01-24,CA CAL,,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12327,site,Resthaven 3-16 Gas Plant,CA CAL,,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12328,site,Provost Veteran Oil Battery 15-20-034-08W4,CA CAL,,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12332,site,Kakwa Gas Battery 04-26-061-05W6,CA CAL,,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12339,site,Pipestone South Gas Battery 14-17,CA CAL,,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12343,site,Bigstone Battery 07-11-060-23W5,CA CAL,,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12367,site,Pouce Coupe 14-27,CA CAL,,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12370,site,Bigstone Sour Gas Processing Plant,CA CAL,,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12376,site,Tamarack Sun Creek 06-19-045-06 W5M,CA CAL,,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12378,site,Tamarack Minnehick Oil Battery 04-14-044-05 W5M,CA CAL,,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12382,site,Kakwa Gas Processing 01-35-060-05W6,CA CAL,,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12433,site,Fox Creek 15-24-060-22W5,CA CAL,549300JSO4G6XV6Y5V84,ECCC_GHGRP:2022-04-14
CA CAL:ECCC_G12450,site,12- 14 Elmworth,CA CAL,,ECCC_GHGRP:2022-04-14
CA CAM:ECCC_G10041,site,Island Generation,CA CAM,,ECCC_GHGRP:2022-04-14
CA CAM:ECCC_G10041,site,Island Cogeneration No.2 Inc.,CA CAM,,ECCC_GHGRP:2022-04-14
CA CAM:ECCC_G10041,site,Calpine Canada- Island Cogeneration,CA CAM,,ECCC_GHGRP:2022-04-14
CA CAM:ECCC_G10041,site,Island Cogeneration No. 2 Inc.,CA CAM,,ECCC_GHGRP:2022-04-14
CA CAM:ECCC_G10041,site,Calpine Canada - Island Cogeneration,CA CAM,,ECCC_GHGRP:2022-04-14
CA CAM:ECCC_G10041,site,Island Generation LP,CA CAM,,ECCC_GHGRP:2022-04-14
CA CAM:ECCC_G10041,site,Island Generation Inc,CA CAM,,ECCC_GHGRP:2022-04-14
CA CAM:ECCC_G10102,site,Elk Falls Division,CA CAM,,ECCC_GHGRP:2022-04-14
CA CAM:ECCC_G10695,site,QUINSAM COAL CORP,CA CAM,,ECCC_GHGRP:2022-04-14
CA CAM:ECCC_G10785,site,Nyrstar Myra Falls Ltd,CA CAM,,ECCC_GHGRP:2022-04-14
CA CAM:ECCC_G10785,site,Nyrstar Myra Falls Ltd,CA CAM,549300NHZY0OLJH01Q32,ECCC_GHGRP:2022-04-14
CA CAM:ECCC_G11524,site,Campbell River Waste Management Centre,CA CAM,,ECCC_GHGRP:2022-04-14
CA CBC:ECCC_G10206,site,North Atlantic Refinery,CA CBC,,ECCC_GHGRP:2022-04-14
CA CBC:ECCC_G10206,site,NARL Refining LP,CA CBC,,ECCC_GHGRP:2022-04-14
CA CBK:ECCC_G10079,site,Corner Brook Pulp and Paper Limited,CA CBK,,ECCC_GHGRP:2022-04-14
CA CBK:ECCC_G10079,site,Corner Brook Pulp and Paper Ltd.,CA CBK,,ECCC_GHGRP:2022-04-14
CA CBK:ECCC_G10079,site,Corner Brook Pulp and Paper,CA CBK,,ECCC_GHGRP:2022-04-14
CA CBN:ECCC_G11733,site,Carbon,CA CBN,,ECCC_GHGRP:2022-04-14
CA CBN:ECCC_G12216,site,CARBON 4-22-029-21W4 CBM BATTERY,CA CBN,,ECCC_GHGRP:2022-04-14
CA CBY:ECCC_G10998,site,CARBERRY FACTORY,CA CBY,,ECCC_GHGRP:2022-04-14
CA CCE:ECCC_G10218,site,Pavilion Plant,CA CCE,,ECCC_GHGRP:2022-04-14
CA CCE:ECCC_G10218,site,Pavilion,CA CCE,,ECCC_GHGRP:2022-04-14
CA CCE:ECCC_G10573,site,Cache Creek Landfill,CA CCE,,ECCC_GHGRP:2022-04-14
CA CCH:ECCC_G10071,site,Cochrane Extraction Plant,CA CCH,,ECCC_GHGRP:2022-04-14
CA CCH:ECCC_G10321,site,Wildcat Hills Gas Plant,CA CCH,,ECCC_GHGRP:2022-04-14
CA CCH:ECCC_G11121,site,Spray Lake Sawmills (1980) Ltd.,CA CCH,,ECCC_GHGRP:2022-04-14
CA CCH:ECCC_G11926,site,Ghost Hydro Plant,CA CCH,,ECCC_GHGRP:2022-04-14
CA CCM:ECCC_G12296,site,Centrale de cogénération de la Haute-Yamaska,CA CCM,,ECCC_GHGRP:2022-04-14
CA CDC:ECCC_G10630,site,PRODUITS TECHNI-SEAL - CANDIAC,CA CDC,,ECCC_GHGRP:2022-04-14
CA CDC:ECCC_G10925,site,ADM AGRI-INDUSTRIES - ADM Candiac,CA CDC,,ECCC_GHGRP:2022-04-14
CA CDC:ECCC_G11221,site,"Cascades Groupe Tissu Candiac, une division de Cascades Canada ULC",CA CDC,,ECCC_GHGRP:2022-04-14
CA CDE:ECCC_G11111,site,McCain Foods Coaldale FF plant,CA CDE,,ECCC_GHGRP:2022-04-14
CA CDN:ECCC_G10047,site,"Cardinal Power of Canada, L.P.",CA CDN,,ECCC_GHGRP:2022-04-14
CA CDN:ECCC_G10047,site,Cardinal Power,CA CDN,,ECCC_GHGRP:2022-04-14
CA CDN:ECCC_G11081,site,Ingredion Canada Corporation,CA CDN,549300FWQYIGXQKTLF33,ECCC_GHGRP:2022-04-14
CA CEM:ECCC_G10448,site,Coleman Gas Plant,CA CEM,,ECCC_GHGRP:2022-04-14
CA CHA:ECCC_G10624,site,UPEI Boiler,CA CHA,,ECCC_GHGRP:2022-04-14
CA CHA:ECCC_G10625,site,PEI Energy Systems,CA CHA,,ECCC_GHGRP:2022-04-14
CA CHA:ECCC_G10827,site,Charlottetown Thermal Generating Station,CA CHA,,ECCC_GHGRP:2022-04-14
CA CHI:ECCC_G10103,site,Elkem Métal Chicoutimi,CA CHI,,ECCC_GHGRP:2022-04-14
CA CHI:ECCC_G10757,site,Centre AES,CA CHI,,ECCC_GHGRP:2022-04-14
CA CHI:ECCC_G10757,site,Centre technologique AES,CA CHI,,ECCC_GHGRP:2022-04-14
CA CKE:ECCC_G10430,site,Stoddart 02-34 Sour Gas Plant,CA CKE,549300T15RIMIKZC5Q38,ECCC_GHGRP:2022-04-14
CA CKR:ECCC_G11025,site,Chalk River Laboratories,CA CKR,,ECCC_GHGRP:2022-04-14
CA CLD:ECCC_G10053,site,Carseland Nitrogen Operations,CA CLD,,ECCC_GHGRP:2022-04-14
CA CLD:ECCC_G10054,site,Carseland Power Plant,CA CLD,,ECCC_GHGRP:2022-04-14
CA CLD:ECCC_G10054,site,"Carseland Power Plant, Alberta",CA CLD,,ECCC_GHGRP:2022-04-14
CA CLD:ECCC_G10055,site,Carseland Works,CA CLD,,ECCC_GHGRP:2022-04-14
CA CLV:ECCC_G10843,site,Cargill Limited - Oilseed Processing,CA CLV,,ECCC_GHGRP:2022-04-14
CA CLV:ECCC_G10843,site,Cargill Limited Clavet - Oilseed Processing,CA CLV,,ECCC_GHGRP:2022-04-14
CA CNC:ECCC_G10703,site,Expert Manufacturing Inc.,CA CNC,549300OWG39NVI2E5198,ECCC_GHGRP:2022-04-14
CA CNC:ECCC_G10706,site,Global File Inc.,CA CNC,,ECCC_GHGRP:2022-04-14
CA CNM:ECCC_G11931,site,Rundle Hydro Plant,CA CNM,,ECCC_GHGRP:2022-04-14
CA CNM:ECCC_G11932,site,Spray Hydro Plant,CA CNM,,ECCC_GHGRP:2022-04-14
CA CNN:ECCC_G10409,site,Jackfish 1 SAGD Plant,CA CNN,,ECCC_GHGRP:2022-04-14
CA CNN:ECCC_G10639,site,Leismer SAGD Bitumen Battery,CA CNN,,ECCC_GHGRP:2022-04-14
CA CNN:ECCC_G10671,site,Jackfish 2 SAGD Plant,CA CNN,,ECCC_GHGRP:2022-04-14
CA CNN:ECCC_G10744,site,Kirby South 13-21-73-7W4,CA CNN,549300T15RIMIKZC5Q38,ECCC_GHGRP:2022-04-14
CA CNN:ECCC_G10778,site,Jackfish 3 SAGD Plant,CA CNN,,ECCC_GHGRP:2022-04-14
CA CNN:ECCC_G12148,site,Jackfish District,CA CNN,549300T15RIMIKZC5Q38,ECCC_GHGRP:2022-04-14
CA COC:ECCC_G10002,site,Aciérie - ArcelorMittal Contrecoeur,CA COC,,ECCC_GHGRP:2022-04-14
CA COC:ECCC_G10002,site,Aciérie - Complexe de Contrecoeur,CA COC,,ECCC_GHGRP:2022-04-14
CA COC:ECCC_G10305,site,Usine de réduction - Complexe de Contrecoeur,CA COC,,ECCC_GHGRP:2022-04-14
CA COC:ECCC_G10305,site,Usine de réduction - ArcelorMittal Contrecoeur,CA COC,,ECCC_GHGRP:2022-04-14
CA COC:ECCC_G10369,site,ArcelorMittal Contrecoeur Ouest,CA COC,,ECCC_GHGRP:2022-04-14
CA COC:ECCC_G10369,site,Mittal Canada Contrecoeur Ouest inc.,CA COC,,ECCC_GHGRP:2022-04-14
CA COC:ECCC_G11230,site,Laminoir fil machine - ArcelorMittal Contrecoeur,CA COC,,ECCC_GHGRP:2022-04-14
CA COC:ECCC_G11989,site,ArcelorMittal Contrecoeur Est,CA COC,,ECCC_GHGRP:2022-04-14
CA COC:ECCC_G12204,site,Grantech,CA COC,,ECCC_GHGRP:2022-04-14
CA COL:ECCC_G10603,site,Collingwood Ethanol,CA COL,,ECCC_GHGRP:2022-04-14
CA COL:ECCC_G10667,site,Collingwood Distillery,CA COL,,ECCC_GHGRP:2022-04-14
CA COL:ECCC_G10667,site,Canadian Mist Distillers Limited,CA COL,,ECCC_GHGRP:2022-04-14
CA COQ:ECCC_G10216,site,Paper Recycling Division,CA COQ,,ECCC_GHGRP:2022-04-14
CA COQ:ECCC_G10216,site,Paper Recycle Division,CA COQ,,ECCC_GHGRP:2022-04-14
CA COR:ECCC_G10208,site,NOVA Chemicals - Corunna Site,CA COR,,ECCC_GHGRP:2022-04-14
CA COR:ECCC_G10208,site,Corunna Site,CA COR,,ECCC_GHGRP:2022-04-14
CA COR:ECCC_G10210,site,NOVA Chemicals - SCRS Site,CA COR,,ECCC_GHGRP:2022-04-14
CA COR:ECCC_G10210,site,St. Clair River Site,CA COR,,ECCC_GHGRP:2022-04-14
CA COR:ECCC_G10253,site,Sarnia Manufacturing Centre,CA COR,,ECCC_GHGRP:2022-04-14
CA COR:ECCC_G10360,site,Corunna Hydrogen Facility,CA COR,ZRPT83FLC26QOUQ8DT58,ECCC_GHGRP:2022-04-14
CA COR:ECCC_G10360,site,"Air Products, Corunna Hydrogen Facility",CA COR,,ECCC_GHGRP:2022-04-14
CA COR:ECCC_G10554,site,St. Clair Energy Center,CA COR,,ECCC_GHGRP:2022-04-14
CA COR:ECCC_G10602,site,"Clean Harbors Canada, Inc",CA COR,,ECCC_GHGRP:2022-04-14
CA COW:ECCC_G10544,site,Landfill,CA COW,,ECCC_GHGRP:2022-04-14
CA COW:ECCC_G10544,site,Lieu d'enfouissement,CA COW,,ECCC_GHGRP:2022-04-14
CA COY:ECCC_G10783,site,Mosaic Potash Colonsay,CA COY,,ECCC_GHGRP:2022-04-14
CA CPC:ECCC_G10077,site,Copper Cliff Nickel Refinery,CA CPC,,ECCC_GHGRP:2022-04-14
CA CPC:ECCC_G10078,site,Copper Cliff Smelter,CA CPC,,ECCC_GHGRP:2022-04-14
CA CPC:ECCC_G10905,site,Clarabelle Mill,CA CPC,,ECCC_GHGRP:2022-04-14
CA CPC:ECCC_G12033,site,Copper Cliff Mine (South),CA CPC,,ECCC_GHGRP:2022-04-14
CA CPC:ECCC_G12298,site,"Copper Cliff Mining, Smelting and Refining Complex",CA CPC,,ECCC_GHGRP:2022-04-14
CA CPL:ECCC_G10720,site,Lieu enfouissement technique de Champlain,CA CPL,,ECCC_GHGRP:2022-04-14
CA CQ5:ECCC_G10911,site,La mine Doyon,CA CQ5,,ECCC_GHGRP:2022-04-14
CA CRC:ECCC_G10805,site,Durham York Energy Centre,CA CRC,,ECCC_GHGRP:2022-04-14
CA CRE:ECCC_G11470,site,BFC Valcartier,CA CRE,,ECCC_GHGRP:2022-04-14
CA CRN:ECCC_G10267,site,Shell Caroline Complex,CA CRN,,ECCC_GHGRP:2022-04-14
CA CRN:ECCC_G10267,site,Caroline Complex,CA CRN,,ECCC_GHGRP:2022-04-14
CA CRN:ECCC_G10884,site,Portable Plant 020009,CA CRN,,ECCC_GHGRP:2022-04-14
CA CRO:ECCC_G10082,site,Crofton Division,CA CRO,,ECCC_GHGRP:2022-04-14
CA CRR:ECCC_G10175,site,Lambton Generating Station,CA CRR,,ECCC_GHGRP:2022-04-14
CA CRR:ECCC_G10175,site,Lambton Generating Station,CA CRR,YDHER8SKF7V7YW8KZB55,ECCC_GHGRP:2022-04-14
CA CRR:ECCC_G10283,site,Terra International (Canada) Inc - Courtright Plant,CA CRR,549300JT133LZOPVH889,ECCC_GHGRP:2022-04-14
CA CRR:ECCC_G10283,site,Courtright Facility,CA CRR,,ECCC_GHGRP:2022-04-14
CA CRR:ECCC_G10283,site,Terra International (Canada) Inc - Courtright Plan,CA CRR,549300JT133LZOPVH889,ECCC_GHGRP:2022-04-14
CA CRR:ECCC_G10283,site,CF Industries Courtright Nitrogen Complex,CA CRR,549300JT133LZOPVH889,ECCC_GHGRP:2022-04-14
CA CRR:ECCC_G10283,site,CF Industries Courtright Nitrogen Complex,CA CRR,,ECCC_GHGRP:2022-04-14
CA CRR:ECCC_G10283,site,Courtright Facility,CA CRR,549300JT133LZOPVH889,ECCC_GHGRP:2022-04-14
CA CRR:ECCC_G10407,site,Greenfield Energy Centre,CA CRR,,ECCC_GHGRP:2022-04-14
CA CRR:ECCC_G10407,site,Greenfield Energy Centre LP,CA CRR,,ECCC_GHGRP:2022-04-14
CA CRR:ECCC_G11743,site,Green Electron Power Plant,CA CRR,,ECCC_GHGRP:2022-04-14
CA CSD:ECCC_G11538,site,Dee Valley EOR Facility 09-09-049-22W3,CA CSD,,ECCC_GHGRP:2022-04-14
CA CSF:ECCC_G10096,site,East Crossfield Gas Plant 9-14-28-1W5,CA CSF,,ECCC_GHGRP:2022-04-14
CA CSF:ECCC_G10096,site,East Crossfield Gas Plant 9-14-28-01W4,CA CSF,,ECCC_GHGRP:2022-04-14
CA CSF:ECCC_G10607,site,Crossfield Energy Centre,CA CSF,,ECCC_GHGRP:2022-04-14
CA CSR:ECCC_G12436,site,Brownfield Sweet Gas Plant,CA CSR,,ECCC_GHGRP:2022-04-14
CA CTA:ECCC_G11835,site,Klassen Greenhouse Farms,CA CTA,,ECCC_GHGRP:2022-04-14
CA CTI:ECCC_G10056,site,Carstairs - Crossfield Gas Plant,CA CTI,,ECCC_GHGRP:2022-04-14
CA CTI:ECCC_G10463,site,Lone Pine Creek Gas Plant,CA CTI,,ECCC_GHGRP:2022-04-14
CA CTM:ECCC_G10075,site,Greenfield Ethanol Inc. - Chatham Facility,CA CTM,,ECCC_GHGRP:2022-04-14
CA CTM:ECCC_G10075,site,Commercial Alcohols Inc. Chatham facility,CA CTM,,ECCC_GHGRP:2022-04-14
CA CTM:ECCC_G10075,site,Chatham,CA CTM,,ECCC_GHGRP:2022-04-14
CA CTM:ECCC_G10075,site,Chatham Plant,CA CTM,,ECCC_GHGRP:2022-04-14
CA CTM:ECCC_G10200,site,Natural Gas Distribution System,CA CTM,,ECCC_GHGRP:2022-04-14
CA CTM:ECCC_G10201,site,Natural Gas Transmission System,CA CTM,,ECCC_GHGRP:2022-04-14
CA CTM:ECCC_G10565,site,UG - Natural Gas Transmission and Distribution,CA CTM,,ECCC_GHGRP:2022-04-14
CA CTM:ECCC_G10565,site,Natural Gas Transmission and Distribution,CA CTM,,ECCC_GHGRP:2022-04-14
CA CTM:ECCC_G10830,site,MSSC Canada,CA CTM,,ECCC_GHGRP:2022-04-14
CA CTM:ECCC_G11600,site,PRAXAIR CANADA INC. CHATHAM CARBON DIOXIDE PLANT,CA CTM,549300EQPJ10YHPWH780,ECCC_GHGRP:2022-04-14
CA CTM:ECCC_G11787,site,Truly Green Farms,CA CTM,,ECCC_GHGRP:2022-04-14
CA CWL:ECCC_G10094,site,Domtar Papers Cornwall,CA CWL,FDX8H7EVT2UU4KZST276,ECCC_GHGRP:2022-04-14
CA CWL:ECCC_G11994,site,CORNWALL SITE,CA CWL,549300Q0VR82VBFVR156,ECCC_GHGRP:2022-04-14
CA CWL:ECCC_G12085,site,City of Cornwall Landfill Site,CA CWL,,ECCC_GHGRP:2022-04-14
CA CWL:ECCC_G12390,site,Gerald Parisien Energy Facility,CA CWL,,ECCC_GHGRP:2022-04-14
CA D8O:ECCC_G10917,site,Island Gold Mine,CA D8O,,ECCC_GHGRP:2022-04-14
CA DAR:ECCC_G10084,site,Dartmouth Refinery,CA DAR,,ECCC_GHGRP:2022-04-14
CA DAR:ECCC_G10292,site,Tufts Cove Generating Station,CA DAR,,ECCC_GHGRP:2022-04-14
CA DAR:ECCC_G12113,site,Burnside Combustion Turbines,CA DAR,,ECCC_GHGRP:2022-04-14
CA DBT:ECCC_G10300,site,Alcoa Aluminerie de Deschambault,CA DBT,,ECCC_GHGRP:2022-04-14
CA DBT:ECCC_G10300,site,Aluminerie de Deschambault,CA DBT,,ECCC_GHGRP:2022-04-14
CA DBT:ECCC_G10300,site,usine de Deschambault,CA DBT,,ECCC_GHGRP:2022-04-14
CA DBT:ECCC_G10300,site,Alcoa Deschambault Ltee,CA DBT,,ECCC_GHGRP:2022-04-14
CA DBT:ECCC_G10300,site,Usine de Deschambault,CA DBT,,ECCC_GHGRP:2022-04-14
CA DEL:ECCC_G10085,site,Delta Plant,CA DEL,,ECCC_GHGRP:2022-04-14
CA DEL:ECCC_G10085,site,Delta Cement Plant,CA DEL,,ECCC_GHGRP:2022-04-14
CA DEL:ECCC_G10403,site,Delta Plant,CA DEL,,ECCC_GHGRP:2022-04-14
CA DEL:ECCC_G10439,site,Vancouver Wallboard Plant,CA DEL,,ECCC_GHGRP:2022-04-14
CA DEL:ECCC_G10443,site,Vancouver Landfill,CA DEL,,ECCC_GHGRP:2022-04-14
CA DEL:ECCC_G10901,site,SILVER CITY GALVANIZING - DELTA,CA DEL,,ECCC_GHGRP:2022-04-14
CA DEL:ECCC_G10934,site,Houweling Nurseries Ltd. - Delta,CA DEL,,ECCC_GHGRP:2022-04-14
CA DEL:ECCC_G10935,site,Windset Farms (Canada) Inc. - Ladner,CA DEL,,ECCC_GHGRP:2022-04-14
CA DEL:ECCC_G10935,site,Windset Farms (Canada) Ltd. - Ladner,CA DEL,,ECCC_GHGRP:2022-04-14
CA DEL:ECCC_G10939,site,"Coastland Wood Industries Ltd., Annacis Division",CA DEL,,ECCC_GHGRP:2022-04-14
CA DEL:ECCC_G10954,site,Village Farms - Delta I,CA DEL,,ECCC_GHGRP:2022-04-14
CA DFL:ECCC_G10143,site,Highvale Coal Mine,CA DFL,,ECCC_GHGRP:2022-04-14
CA DFL:ECCC_G10162,site,Keephills Thermal Electric Power Generating Plant,CA DFL,,ECCC_GHGRP:2022-04-14
CA DFL:ECCC_G10162,site,Keephills Generating Plant,CA DFL,,ECCC_GHGRP:2022-04-14
CA DFL:ECCC_G10162,site,KEEPHILLS THERMAL ELECTRIC POWER GENERATING PLANT,CA DFL,,ECCC_GHGRP:2022-04-14
CA DFL:ECCC_G10281,site,Sundance Thermal Electric Power Generating Plant,CA DFL,,ECCC_GHGRP:2022-04-14
CA DFL:ECCC_G10281,site,Sundance Generating Plant,CA DFL,,ECCC_GHGRP:2022-04-14
CA DFL:ECCC_G10281,site,SUNDANCE THERMAL ELECTRIC POWER GENERATING PLANT,CA DFL,,ECCC_GHGRP:2022-04-14
CA DHS:ECCC_G10083,site,Dalhousie Generating Station,CA DHS,,ECCC_GHGRP:2022-04-14
CA DHS:ECCC_G10372,site,PCI Chemicals Canada Co. Dalhousie Works,CA DHS,,ECCC_GHGRP:2022-04-14
CA DID:ECCC_G10137,site,Harmattan Gas Processing Plant,CA DID,,ECCC_GHGRP:2022-04-14
CA DMS:ECCC_G12162,site,Pipestone 12-35-070-09W6 Gas Plant,CA DMS,,ECCC_GHGRP:2022-04-14
CA DMS:ECCC_G12394,site,Pipestone 05-36-071-07W6 Battery,CA DMS,,ECCC_GHGRP:2022-04-14
CA DNK:ECCC_G10336,site,Metal Systems of Canada,CA DNK,,ECCC_GHGRP:2022-04-14
CA DNK:ECCC_G10336,site,metal systems of canada,CA DNK,,ECCC_GHGRP:2022-04-14
CA DOK:ECCC_G12447,site,Donkin Mine,CA DOK,,ECCC_GHGRP:2022-04-14
CA DON:ECCC_G11829,site,Vaudreuil-Dorion site,CA DON,,ECCC_GHGRP:2022-04-14
CA DOR:ECCC_G11067,site,Montreal Power House,CA DOR,4B4HI3CGXMBDC0G6BM51,ECCC_GHGRP:2022-04-14
CA DOR:ECCC_G11090,site,Usine Dorval,CA DOR,,ECCC_GHGRP:2022-04-14
CA DRM:ECCC_G11598,site,Drumheller & District Regional Landfill,CA DRM,,ECCC_GHGRP:2022-04-14
CA DRU:ECCC_G10640,site,Technocell inc,CA DRU,,ECCC_GHGRP:2022-04-14
CA DRU:ECCC_G10824,site,Division GEA Houle,CA DRU,,ECCC_GHGRP:2022-04-14
CA DRY:ECCC_G10318,site,Weyerhaeuser Company Limited - Dryden Operations,CA DRY,,ECCC_GHGRP:2022-04-14
CA DRY:ECCC_G10318,site,Dryden Mill,CA DRY,FDX8H7EVT2UU4KZST276,ECCC_GHGRP:2022-04-14
CA DRY:ECCC_G10318,site,Domtar Pulp and Paper Products Inc. - Dryden Mill,CA DRY,,ECCC_GHGRP:2022-04-14
CA DUD:ECCC_G10050,site,Dundas Operations,CA DUD,,ECCC_GHGRP:2022-04-14
CA DUD:ECCC_G11729,site,Dundas,CA DUD,,ECCC_GHGRP:2022-04-14
CA DUV:ECCC_G12022,site,Rosa Flora Growers Limited,CA DUV,,ECCC_GHGRP:2022-04-14
CA DVW:ECCC_G10609,site,Global Upholstery,CA DVW,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10007,site,Alberta Envirofuels,CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10007,site,Alberta Envirofuels Inc.,CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10015,site,ATCO Pipelines,CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10015,site,ATCO Pipelines - Transmission System,CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10069,site,Clover Bar Thermal Generating Station,CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10069,site,Clover Bar Energy Centre,CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10086,site,ATCO Gas - Distribution System,CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10086,site,ATCO Gas - Distribution Systems and Carbon Plant,CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10086,site,ATCO Gas - Distribution Systems,CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10097,site,Edmonton Facility,CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10097,site,Edmonton Site,CA EDM,549300DU2IZ6JEBUFQ07,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10098,site,Edmonton Refinery,CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10098,site,Edmonton Refinery,CA EDM,549300W70ZOQDVLCHY06,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10176,site,Edmonton Plant,CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10176,site,Lehigh Inland Cement,CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10278,site,Strathcona Refinery,CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10278,site,"Imperial Oil, Strathcona Refinery",CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10352,site,West Edmonton Landfill,CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10361,site,Edmonton Hydrogen Facility,CA EDM,ZRPT83FLC26QOUQ8DT58,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10361,site,Edmonton-1 and 2 Hydrogen Facility,CA EDM,ZRPT83FLC26QOUQ8DT58,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10361,site,Edmonton-1 Hydrogen Facility,CA EDM,ZRPT83FLC26QOUQ8DT58,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10382,site,GenAlta Recycling Inc.,CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10420,site,Moly-Cop AltaSteel Ltd.,CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10420,site,AltaSteel Inc.,CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10420,site,AltaSteel,CA EDM,549300IKIHK4XHBQA912,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10461,site,Gold Bar Wastewater Treatment Plant,CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10566,site,Heating Plant,CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10875,site,Clover Bar Landfill Gas Generating Station,CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G10989,site,Edmonton Plant,CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G11016,site,Canadian Forces Base - ASU Edmonton,CA EDM,,ECCC_GHGRP:2022-04-14
CA EDM:ECCC_G11016,site,CFB - ASU Edmonton,CA EDM,,ECCC_GHGRP:2022-04-14
