city,locode,area
http://www.wikidata.org/entity/Q111107,ITBIB,28.16
http://www.wikidata.org/entity/Q111109,ITBRT,18.11
http://www.wikidata.org/entity/Q111113,ITBRE,24.04
http://www.wikidata.org/entity/Q111117,ITBSN,30.41
http://www.wikidata.org/entity/Q111120,ITCAD,43.6
http://www.wikidata.org/entity/Q111122,ITCEH,24.39
http://www.wikidata.org/entity/Q111126,ITCPG,22.619999999999997
http://www.wikidata.org/entity/Q111144,ITONZ,53.08
http://www.wikidata.org/entity/Q111147,ITCZ5,89.57
http://www.wikidata.org/entity/Q111150,ITCLG,37.71
http://www.wikidata.org/entity/Q111153,ITSIN,63.8
http://www.wikidata.org/entity/Q111159,ITCTO,58.059999999999995
http://www.wikidata.org/entity/Q111162,ITCDX,35.01
http://www.wikidata.org/entity/Q111165,ITCNQ,96.67999999999999
http://www.wikidata.org/entity/Q111169,ITCVI,17.02
http://www.wikidata.org/entity/Q111176,ITCGG,77.50999999999999
http://www.wikidata.org/entity/Q111195,ITFBC,23.63
http://www.wikidata.org/entity/Q111197,ITGTC,42.15
http://www.wikidata.org/entity/Q111197,ITGTC,42.0
http://www.wikidata.org/entity/Q111202,ITGLT,35.65
http://www.wikidata.org/entity/Q111205,ITGUS,52.93
http://www.wikidata.org/entity/Q111215,ITMCC,24.39
http://www.wikidata.org/entity/Q111218,ITNOV,58.11
http://www.wikidata.org/entity/Q111222,ITPVI,43.55
http://www.wikidata.org/entity/Q111226,ITQCL,46.309999999999995
http://www.wikidata.org/entity/Q111268,ITRSL,22.56
http://www.wikidata.org/entity/Q111270,ITZMR,14.17
http://www.wikidata.org/entity/Q111275,ITRUB,25.189999999999998
http://www.wikidata.org/entity/Q111278,ITSRM,22.72
http://www.wikidata.org/entity/Q111281,ITSPF,32.29
http://www.wikidata.org/entity/Q111284,ITSIZ,20.23
http://www.wikidata.org/entity/Q111289,ITSCA,50.05
http://www.wikidata.org/entity/Q111292,ITTOO,67.25
http://www.wikidata.org/entity/Q111295,ITVQT,53.37
http://www.wikidata.org/entity/Q111299,ITVSC,37.82
http://www.wikidata.org/entity/Q111302,ITVVN,44.97
http://www.wikidata.org/entity/Q111339,ITPHU,26.81
http://www.wikidata.org/entity/Q111342,ITZQD,5.609999999999999
http://www.wikidata.org/entity/Q111349,ITPTE,8.0
http://www.wikidata.org/entity/Q111353,ITPSO,23.04
http://www.wikidata.org/entity/Q111356,ITPAR,6.18
http://www.wikidata.org/entity/Q111363,ITPAO,13.389999999999999
http://www.wikidata.org/entity/Q111366,ITPEA,11.61
http://www.wikidata.org/entity/Q111369,ITPCT,20.919999999999998
http://www.wikidata.org/entity/Q111397,ITPNM,10.95
http://www.wikidata.org/entity/Q111405,ITZQJ,49.23
http://www.wikidata.org/entity/Q111415,ITPPG,9.12
http://www.wikidata.org/entity/Q111420,ITPPN,15.27
http://www.wikidata.org/entity/Q111424,ITPZW,12.639999999999999
http://www.wikidata.org/entity/Q111429,ITPT2,100.42999999999999
http://www.wikidata.org/entity/Q111460,ITPEO,29.209999999999997
http://www.wikidata.org/entity/Q111466,ITOTG,11.09
http://www.wikidata.org/entity/Q111473,ITPZZ,21.33
http://www.wikidata.org/entity/Q111487,ITEGL,11.45
http://www.wikidata.org/entity/Q111528,ITPVA,9.99
http://www.wikidata.org/entity/Q111543,ITPVS,16.16
http://www.wikidata.org/entity/Q111550,ITPUE,10.969999999999999
http://www.wikidata.org/entity/Q111589,ITQNZ,21.45
http://www.wikidata.org/entity/Q111595,ITRMD,21.459999999999997
http://www.wikidata.org/entity/Q111602,ITRZZ,18.21
http://www.wikidata.org/entity/Q111606,ITZRT,19.0
http://www.wikidata.org/entity/Q111606,ITZRT,19.13
http://www.wikidata.org/entity/Q111626,ITROA,12.86
http://www.wikidata.org/entity/Q111630,ITRDE,9.389999999999999
http://www.wikidata.org/entity/Q111639,ITROQ,26.09
http://www.wikidata.org/entity/Q111644,ITRVC,5.819999999999999
http://www.wikidata.org/entity/Q111650,ITRUD,9.85
http://www.wikidata.org/entity/Q111656,ITSBH,18.45
http://www.wikidata.org/entity/Q111696,ITZTN,16.59
http://www.wikidata.org/entity/Q111705,ITSLO,27.31
http://www.wikidata.org/entity/Q11171297,ITSIT,15.360299999999999
http://www.wikidata.org/entity/Q111717,ITGBC,10.5
http://www.wikidata.org/entity/Q111723,ITSPX,18.82
http://www.wikidata.org/entity/Q111732,ITSZN,6.25
http://www.wikidata.org/entity/Q111736,ITEZO,17.68
http://www.wikidata.org/entity/Q111746,ITSLE,14.469999999999999
http://www.wikidata.org/entity/Q111749,ITZHW,13.569999999999999
http://www.wikidata.org/entity/Q111792,ITBIM,18.169999999999998
http://www.wikidata.org/entity/Q111800,ITCCL,6.199999999999999
http://www.wikidata.org/entity/Q111804,ITCOO,46.769999999999996
http://www.wikidata.org/entity/Q111807,ITZJW,18.849999999999998
http://www.wikidata.org/entity/Q111818,ITMIS,22.349999999999998
http://www.wikidata.org/entity/Q111824,ITMO7,19.84
http://www.wikidata.org/entity/Q111829,ITMCB,12.1
http://www.wikidata.org/entity/Q111833,ITMFC,22.32
http://www.wikidata.org/entity/Q111860,ITMUQ,20.25
http://www.wikidata.org/entity/Q111862,ITMDR,5.4399999999999995
http://www.wikidata.org/entity/Q111868,ITNFA,41.839999999999996
http://www.wikidata.org/entity/Q111878,ITZQB,69.8
http://www.wikidata.org/entity/Q111883,ITPGB,11.77
http://www.wikidata.org/entity/Q111888,ITRCE,17.5
http://www.wikidata.org/entity/Q111900,ITSA8,34.269999999999996
http://www.wikidata.org/entity/Q111906,ITSCM,20.7
http://www.wikidata.org/entity/Q111937,ITSGM,21.369999999999997
http://www.wikidata.org/entity/Q111942,ITZUX,53.14
http://www.wikidata.org/entity/Q111949,ITSEF,79.74
http://www.wikidata.org/entity/Q111954,ITSTN,45.01
http://www.wikidata.org/entity/Q111966,ITTON,22.97
http://www.wikidata.org/entity/Q111972,ITVRC,27.299999999999997
http://www.wikidata.org/entity/Q112019,ITZTI,26.25
http://www.wikidata.org/entity/Q112022,ITSDL,5.77
http://www.wikidata.org/entity/Q112028,ITSOF,60.89
http://www.wikidata.org/entity/Q112079,ITTSM,19.81
http://www.wikidata.org/entity/Q112095,ITTRB,13.44
http://www.wikidata.org/entity/Q112122,ITTGL,17.74
http://www.wikidata.org/entity/Q112131,ITTZA,20.099999999999998
http://www.wikidata.org/entity/Q112146,ITV5T,14.86
http://www.wikidata.org/entity/Q112157,ITVER,25.759999999999998
http://www.wikidata.org/entity/Q112164,ITVRA,21.06
http://www.wikidata.org/entity/Q112190,ITVTN,12.959999999999999
http://www.wikidata.org/entity/Q112199,ITVCN,14.219999999999999
http://www.wikidata.org/entity/Q112207,ITZWR,9.1
http://www.wikidata.org/entity/Q112221,ITUIS,11.219999999999999
http://www.wikidata.org/entity/Q112226,ITVBN,53.22
http://www.wikidata.org/entity/Q1133576,USQFW,8.423905
http://www.wikidata.org/entity/Q1139574,CNBJS,0.7
http://www.wikidata.org/entity/Q1154797,JPMYE,55.26
http://www.wikidata.org/entity/Q11561045,JPSMZ,17.55
http://www.wikidata.org/entity/Q115788,CA9FR,39.94
http://www.wikidata.org/entity/Q116404,ITANA,112.82
http://www.wikidata.org/entity/Q116415,ITAQI,19.24
http://www.wikidata.org/entity/Q116423,ITRCT,39.519999999999996
http://www.wikidata.org/entity/Q116440,ITAPI,56.239999999999995
http://www.wikidata.org/entity/Q116531,ITZCY,29.889999999999997
http://www.wikidata.org/entity/Q116537,ITZCW,19.64
http://www.wikidata.org/entity/Q116559,ITZLD,11.79
http://www.wikidata.org/entity/Q116584,ITZAS,27.27
http://www.wikidata.org/entity/Q116592,ITCSO,83.42
http://www.wikidata.org/entity/Q116660,ITCVC,58.449999999999996
http://www.wikidata.org/entity/Q116706,ITZFJ,61.059999999999995
http://www.wikidata.org/entity/Q116716,ITZZY,38.03
http://www.wikidata.org/entity/Q11676701,JPKOJ,36.379999999999995
http://www.wikidata.org/entity/Q116840,ITFUG,32.98
http://www.wikidata.org/entity/Q116844,ITF8T,16.11
http://www.wikidata.org/entity/Q116943,ITGUO,40.37
http://www.wikidata.org/entity/Q116956,ITMOS,26.57
http://www.wikidata.org/entity/Q116961,ITLIO,70.64
http://www.wikidata.org/entity/Q116967,ITPIC,27.31
http://www.wikidata.org/entity/Q117119,ITP4G,17.32
http://www.wikidata.org/entity/Q117128,ITFFN,35.379999999999995
http://www.wikidata.org/entity/Q117135,ITPII,24.41
http://www.wikidata.org/entity/Q117178,ITPOF,30.68
http://www.wikidata.org/entity/Q117198,ITIPP,31.61
http://www.wikidata.org/entity/Q117211,ITRCC,43.33
http://www.wikidata.org/entity/Q117236,ITSIL,15.709999999999999
http://www.wikidata.org/entity/Q117242,ITVN8,24.709999999999997
http://www.wikidata.org/entity/Q117303,ITSVF,27.509999999999998
http://www.wikidata.org/entity/Q117354,ITXRO,15.389999999999999
http://www.wikidata.org/entity/Q117368,ITSG9,19.22
http://www.wikidata.org/entity/Q117382,ITRAO,72.13
http://www.wikidata.org/entity/Q117388,ITSHR,10.57
http://www.wikidata.org/entity/Q117602,ITVSL,17.77
http://www.wikidata.org/entity/Q118642,ITTMI,55.64
http://www.wikidata.org/entity/Q1189542,JPNGO,124.07
http://www.wikidata.org/entity/Q1190021,JPYOK,72.60499999999999
http://www.wikidata.org/entity/Q1191120,JPHAC,69.11
http://www.wikidata.org/entity/Q1203731,JPYOZ,95.64999999999999
http://www.wikidata.org/entity/Q120399,ITCLF,51.099999999999994
http://www.wikidata.org/entity/Q1204017,JPMTZ,85.19
http://www.wikidata.org/entity/Q1204534,JPNIJ,27.54
http://www.wikidata.org/entity/Q1205406,JPNAK,15.459999999999999
http://www.wikidata.org/entity/Q1205452,JPAGJ,7.6499999999999995
http://www.wikidata.org/entity/Q1205759,JPNHI,28.36
http://www.wikidata.org/entity/Q1206399,JPIKT,93.97999999999999
http://www.wikidata.org/entity/Q1207513,CALDC,42.44
http://www.wikidata.org/entity/Q121523,ITDSP,11.91
http://www.wikidata.org/entity/Q1218738,ITTQR,2.08
http://www.wikidata.org/entity/Q1220244,DEMDD,4.34
http://www.wikidata.org/entity/Q123416,ATGBF,18.029999999999998
http://www.wikidata.org/entity/Q123505,ITAUO,21.89
http://www.wikidata.org/entity/Q123540,ITAVR,128.32999999999998
http://www.wikidata.org/entity/Q123567,ITBBR,11.04
http://www.wikidata.org/entity/Q123607,ITBEO,29.45
http://www.wikidata.org/entity/Q123632,ITCAO,20.0
http://www.wikidata.org/entity/Q1237415,ATMSD,3.8750799999999996
http://www.wikidata.org/entity/Q123763,IT2CN,13.53
http://www.wikidata.org/entity/Q123790,ITOJE,6.05
http://www.wikidata.org/entity/Q123833,ITCFD,33.39
http://www.wikidata.org/entity/Q123893,ITCTP,15.319999999999999
http://www.wikidata.org/entity/Q123914,ITZGX,16.91
http://www.wikidata.org/entity/Q123941,ITHRV,17.599999999999998
http://www.wikidata.org/entity/Q123965,ITZVA,49.28
http://www.wikidata.org/entity/Q123981,ITCP5,27.4
http://www.wikidata.org/entity/Q124005,ITFAL,25.82
http://www.wikidata.org/entity/Q124029,ITZIU,71.2
http://www.wikidata.org/entity/Q124067,ITZJJ,73.16
http://www.wikidata.org/entity/Q124110,ITLRT,17.9
http://www.wikidata.org/entity/Q124139,ITAI7,21.49
http://www.wikidata.org/entity/Q124173,ITOGR,7.279999999999999
http://www.wikidata.org/entity/Q124197,ITMNO,14.66
http://www.wikidata.org/entity/Q124221,ITMR2,13.569999999999999
http://www.wikidata.org/entity/Q124221,ITMR2,13.51
http://www.wikidata.org/entity/Q124256,ITAMV,21.81
http://www.wikidata.org/entity/Q124307,ITMEA,24.39
http://www.wikidata.org/entity/Q124342,ITMMA,22.31
http://www.wikidata.org/entity/Q124393,ITMOW,10.57
http://www.wikidata.org/entity/Q124436,ITODA,19.46
http://www.wikidata.org/entity/Q124456,ITNUM,10.94
http://www.wikidata.org/entity/Q124512,ITOFG,10.629999999999999
http://www.wikidata.org/entity/Q124554,ITOSM,106.74
http://www.wikidata.org/entity/Q124572,ITZPM,47.25
http://www.wikidata.org/entity/Q124593,ITTYV,30.02
http://www.wikidata.org/entity/Q124620,ITPS2,13.36
http://www.wikidata.org/entity/Q124662,ITPLE,24.98
http://www.wikidata.org/entity/Q124763,ITRIP,15.2
http://www.wikidata.org/entity/Q124790,ITRSR,9.41
http://www.wikidata.org/entity/Q124815,ITSM4,25.779999999999998
http://www.wikidata.org/entity/Q124836,ITSDJ,10.11
http://www.wikidata.org/entity/Q124858,ITSMN,18.29
http://www.wikidata.org/entity/Q124886,ITSFO,137.23
http://www.wikidata.org/entity/Q124925,ITSEG,117.77
http://www.wikidata.org/entity/Q124951,ITRRZ,24.54
http://www.wikidata.org/entity/Q124979,ITZUQ,49.33
http://www.wikidata.org/entity/Q124987,ATMIL,6.93
http://www.wikidata.org/entity/Q124987,ATMIL,6.92
http://www.wikidata.org/entity/Q125015,ITXFF,27.5
http://www.wikidata.org/entity/Q12556041,ITNEE,63.519999999999996
http://www.wikidata.org/entity/Q126624,CAYMM,59.89
http://www.wikidata.org/entity/Q126811,ATRUN,42.44
http://www.wikidata.org/entity/Q126811,ATRUN,42.43
http://www.wikidata.org/entity/Q127043,DEGAP,205.67
http://www.wikidata.org/entity/Q127513,JP-14,2416.1
http://www.wikidata.org/entity/Q127604,ATSG4,7.12
http://www.wikidata.org/entity/Q127856,USBVH,14.789912
http://www.wikidata.org/entity/Q12786522,ATFUR,4.9024
http://www.wikidata.org/entity/Q128052,ITAPA,178.10999999999999
http://www.wikidata.org/entity/Q128065,ITCIS,144.16
http://www.wikidata.org/entity/Q128081,ITCRJ,85.31
http://www.wikidata.org/entity/Q128084,ITFND,143.92
http://www.wikidata.org/entity/Q128086,ITFOM,74.17
http://www.wikidata.org/entity/Q128089,ITGAE,29.2
http://www.wikidata.org/entity/Q128092,ITITR,101.1
http://www.wikidata.org/entity/Q128105,ITMTU,42.14
http://www.wikidata.org/entity/Q128130,ITPTA,112.1
http://www.wikidata.org/entity/Q128134,ITPNZ,10.16
http://www.wikidata.org/entity/Q128139,ITPRV,56.98
http://www.wikidata.org/entity/Q128143,ITZHN,35.37
http://www.wikidata.org/entity/Q128165,ITSUD,145.37
http://www.wikidata.org/entity/Q128170,ITSFE,32.629999999999995
http://www.wikidata.org/entity/Q128185,ITDAM,31.61
http://www.wikidata.org/entity/Q128202,ITETA,45.0
http://www.wikidata.org/entity/Q128206,ITSEZ,100.47
http://www.wikidata.org/entity/Q128211,ITSN2,63.82
http://www.wikidata.org/entity/Q128217,ITNGA,19.49
http://www.wikidata.org/entity/Q128222,ITSPG,38.739999999999995
http://www.wikidata.org/entity/Q128226,ITTRC,136.59
http://www.wikidata.org/entity/Q128230,ITVTT,1.75
http://www.wikidata.org/entity/Q128849,JPNNG,834.8499999999999
http://www.wikidata.org/entity/Q131128,ATBRA,24.84
http://www.wikidata.org/entity/Q131148,ITSTR,12.6
http://www.wikidata.org/entity/Q131266,ATKAN,51.66
http://www.wikidata.org/entity/Q131491,GBBSH,82.67
http://www.wikidata.org/entity/Q131605,ITMEN,26.34
http://www.wikidata.org/entity/Q131612,ATWNR,60.94
http://www.wikidata.org/entity/Q131633,ATHLT,59.8
http://www.wikidata.org/entity/Q131633,ATHLT,59.83
http://www.wikidata.org/entity/Q133083,ZAGAU,18178.0
http://www.wikidata.org/entity/Q133293,RUVZH,39.47
http://www.wikidata.org/entity/Q134093,JPKCZ,7103.929999999999
http://www.wikidata.org/entity/Q1342807,JPHYM,17.04
http://www.wikidata.org/entity/Q134366,RUYAB,135.0
http://www.wikidata.org/entity/Q1343733,JPKUJ,135.67
http://www.wikidata.org/entity/Q134635,JPSTM,217.42999999999998
http://www.wikidata.org/entity/Q1350724,JPKUM,540.4399999999999
http://www.wikidata.org/entity/Q1354993,JPMKR,20.55
http://www.wikidata.org/entity/Q135829,RUZSK,44.0
http://www.wikidata.org/entity/Q136023,RUZHL,24.669999999999998
http://www.wikidata.org/entity/Q136361,RUZHI,27.0
http://www.wikidata.org/entity/Q136411,RUZKA,13.0
http://www.wikidata.org/entity/Q136435,RUZSY,27.0
http://www.wikidata.org/entity/Q136576,RUZIK,59.0
http://www.wikidata.org/entity/Q136669,RUZPY,4620.0
http://www.wikidata.org/entity/Q136692,RUZYK,20.5
http://www.wikidata.org/entity/Q136792,RUZRK,79.16
http://www.wikidata.org/entity/Q138473,ITACO,63.22
http://www.wikidata.org/entity/Q138997,CA8MT,1.4
http://www.wikidata.org/entity/Q139743,RUZDK,38.0
http://www.wikidata.org/entity/Q140087,RUZTT,118.0
http://www.wikidata.org/entity/Q140180,ATRTZ,45.01
http://www.wikidata.org/entity/Q140180,ATRTZ,45.019999999999996
http://www.wikidata.org/entity/Q140202,ITZZF,76.86999999999999
http://www.wikidata.org/entity/Q140255,ITRMZ,28.04
http://www.wikidata.org/entity/Q1403399,ITCDA,6.0
http://www.wikidata.org/entity/Q141423,ITZUW,92.47
http://www.wikidata.org/entity/Q141428,ATBTU,9.629999999999999
http://www.wikidata.org/entity/Q142069,CACHY,27.599999999999998
http://www.wikidata.org/entity/Q14229361,ITPAT,71.64999999999999
http://www.wikidata.org/entity/Q142490,CANVE,94.39999999999999
http://www.wikidata.org/entity/Q143140,ATFSD,12.879999999999999
http://www.wikidata.org/entity/Q145373,JPZMM,16.74
http://www.wikidata.org/entity/Q1456394,ATFDG,6.88
http://www.wikidata.org/entity/Q145856,ITZTD,26.669999999999998
http://www.wikidata.org/entity/Q145997,ATZAM,125.03999999999999
http://www.wikidata.org/entity/Q146790,JPAOJ,824.61
http://www.wikidata.org/entity/Q147015,ITCSZ,6.93
http://www.wikidata.org/entity/Q1494149,ITGDO,8.59
http://www.wikidata.org/entity/Q15058246,ATOBH,10.629999999999999
http://www.wikidata.org/entity/Q1545468,ATGFS,3.96
http://www.wikidata.org/entity/Q154835,BYMVQ,119.0
http://www.wikidata.org/entity/Q155113,ATGNS,78.67
http://www.wikidata.org/entity/Q155113,ATGNS,78.67999999999999
http://www.wikidata.org/entity/Q15516624,ITT7B,38.66
http://www.wikidata.org/entity/Q15516697,ITV5F,39.3
http://www.wikidata.org/entity/Q15527241,ITFG2,98.0
http://www.wikidata.org/entity/Q15528921,ITVGQ,178.13
http://www.wikidata.org/entity/Q15543440,ITPT3,34.739999999999995
http://www.wikidata.org/entity/Q156724,UAKRE,96.0
http://www.wikidata.org/entity/Q156724,UAKHU,96.0
http://www.wikidata.org/entity/Q156732,UAKHE,68.7
http://www.wikidata.org/entity/Q156747,UAPLV,103.0
http://www.wikidata.org/entity/Q157055,UACKC,78.0
http://www.wikidata.org/entity/Q157055,UACHR,78.0
http://www.wikidata.org/entity/Q15710617,ITBIL,69.99
http://www.wikidata.org/entity/Q157144,UAVIN,113.19999999999999
http://www.wikidata.org/entity/Q157673,ITBB3,65.67999999999999
http://www.wikidata.org/entity/Q157686,ITLII,83.28
http://www.wikidata.org/entity/Q157708,ITLLV,55.79
http://www.wikidata.org/entity/Q157733,ITCPA,19.33
http://www.wikidata.org/entity/Q157745,ITGNE,142.32999999999998
http://www.wikidata.org/entity/Q157762,ITCEC,42.519999999999996
http://www.wikidata.org/entity/Q157773,ITCOI,107.96
http://www.wikidata.org/entity/Q157805,ITMAM,5.859999999999999
http://www.wikidata.org/entity/Q157824,ITPIO,129.88
http://www.wikidata.org/entity/Q157837,ITPAZ,13.33
http://www.wikidata.org/entity/Q157856,ITPFE,48.48
http://www.wikidata.org/entity/Q157861,ITRMA,19.9
http://www.wikidata.org/entity/Q157871,ITRMO,120.82
http://www.wikidata.org/entity/Q157876,ITSV3,33.199999999999996
http://www.wikidata.org/entity/Q157880,ITSST,26.75
http://www.wikidata.org/entity/Q158292,UAKGO,103.0
http://www.wikidata.org/entity/Q158292,UAKIR,103.0
http://www.wikidata.org/entity/Q158411,RUMEG,14.0
http://www.wikidata.org/entity/Q159474,ITAUP,131.60999999999999
http://www.wikidata.org/entity/Q159498,ITZIM,72.81
http://www.wikidata.org/entity/Q159605,ITTIV,68.64999999999999
http://www.wikidata.org/entity/Q159678,ITVTB,92.92
http://www.wikidata.org/entity/Q159678,ITVTB,92.78
http://www.wikidata.org/entity/Q159685,IT6TI,63.57
http://www.wikidata.org/entity/Q159703,ITANP,20.849999999999998
http://www.wikidata.org/entity/Q159710,ITVB2,124.03999999999999
http://www.wikidata.org/entity/Q160262,ITCA5,57.58
http://www.wikidata.org/entity/Q160275,ITZFG,23.919999999999998
http://www.wikidata.org/entity/Q160282,ITGLN,19.89
http://www.wikidata.org/entity/Q160628,ITSAZ,34.519999999999996
http://www.wikidata.org/entity/Q160954,ITCCA,84.22
http://www.wikidata.org/entity/Q160959,ITHGA,32.96
http://www.wikidata.org/entity/Q160963,ITCR6,33.03
http://www.wikidata.org/entity/Q160967,ITFDR,34.79
http://www.wikidata.org/entity/Q161176,JPFKF,767.7199999999999
http://www.wikidata.org/entity/Q161685,ITGLS,37.17
http://www.wikidata.org/entity/Q161694,ITGLV,43.809999999999995
http://www.wikidata.org/entity/Q161716,ITGD8,33.42
http://www.wikidata.org/entity/Q161961,UAMXR,19.0
http://www.wikidata.org/entity/Q16255215,ITBSR,28.36
http://www.wikidata.org/entity/Q162982,ATLEO,29.939999999999998
http://www.wikidata.org/entity/Q163132,USAKH,161.540216
http://www.wikidata.org/entity/Q1632479,ATMSS,3.063487
http://www.wikidata.org/entity/Q163474,ATMUC,38.68
http://www.wikidata.org/entity/Q163474,ATMUC,38.72
http://www.wikidata.org/entity/Q1639083,CANPN,217.0
http://www.wikidata.org/entity/Q164234,JPKWS,143.01
http://www.wikidata.org/entity/Q164488,ATVOT,137.32999999999998
http://www.wikidata.org/entity/Q1647359,ESSTT,9.0
http://www.wikidata.org/entity/Q165090,FRCMF,20.99
